complexity,loss,score,equation,sympy_format,lambda_format
1,85.73513,0.0,0.8929147,0.892914700000000,PySRFunction(X=>0.892914700000000)
2,84.87943,0.010030881009578163,Vanillin,Vanillin,PySRFunction(X=>Vanillin)
3,22.623602,1.3222380812986572,48.231327 + 35.36095,35.36095 + 48.231327,PySRFunction(X=>35.36095 + 48.231327)
4,21.897497,0.03262135956850032,Silicon + 77.673935,Silicon + 77.673935,PySRFunction(X=>Silicon + 77.673935)
6,20.187489,0.04065464098103541,2.579105 + (Silicon / 0.07854578),Silicon/0.07854578 + 2.579105,PySRFunction(X=>Silicon/0.07854578 + 2.579105)
8,18.031855,0.05646157004298941,(P * (-4.8537683 + 21.579483)) - -41.15482,P*(-4.8537683 + 21.579483) - 1*(-41.15482),PySRFunction(X=>P*(-4.8537683 + 21.579483) - 1*(-41.15482))
9,17.662514,0.020695375355001846,((4.046468 / Dibenzofuran) * Benzaanthracene) - -64.358215,4.046468*Benzaanthracene/Dibenzofuran - 1*(-64.358215),PySRFunction(X=>4.046468*Benzaanthracene/Dibenzofuran - 1*(-64.358215))
10,17.6143,0.0027334685054408144,((2.9675143 + (P / 0.5212295)) / 0.10069974) + 1.9745088,(P/0.5212295 + 2.9675143)/0.10069974 + 1.9745088,PySRFunction(X=>(P/0.5212295 + 2.9675143)/0.10069974 + 1.9745088)
11,17.344204,0.015452684963980522,((P * (-4.8537683 + 21.579483)) - Isoeugenol) - -41.15482,-Isoeugenol + P*(-4.8537683 + 21.579483) - 1*(-41.15482),PySRFunction(X=>-Isoeugenol + P*(-4.8537683 + 21.579483) - 1*(-41.15482))
12,17.254961,0.00515869084770203,((P - (-2.6210535 - Acenaphthylene)) / 0.06791693) - Vanillin,-Vanillin + (P - (-Acenaphthylene - 2.6210535))/0.06791693,PySRFunction(X=>-Vanillin + (P - (-Acenaphthylene - 2.6210535))/0.06791693)
13,16.713335,0.03189279255016741,((-5.493384 * Isoeugenol) - ((Acenaphthylene + 3.7974784) * -24.439053)) - -0.0007398713,-5.493384*Isoeugenol - (-24.439053)*(Acenaphthylene + 3.7974784) - 1*(-0.0007398713),PySRFunction(X=>-5.493384*Isoeugenol - (-24.439053)*(Acenaphthylene + 3.7974784) - 1*(-0.0007398713))
14,16.662945,0.003019511957935154,((-5.493384 * Isoeugenol) - ((3.7974784 + Acenaphthylene) * -24.439053)) + Eicosane,Eicosane - 5.493384*Isoeugenol - (-24.439053)*(Acenaphthylene + 3.7974784),PySRFunction(X=>Eicosane - 5.493384*Isoeugenol - (-24.439053)*(Acenaphthylene + 3.7974784))
16,16.636154,0.0008045564770597487,(Docosane - (((0.6259834 / -0.2589622) - (Acenaphthylene + Cr)) / 0.044550728)) + 0.7622528,Docosane - (-(Acenaphthylene + Cr) + 0.6259834/(-0.2589622))/0.044550728 + 0.7622528,PySRFunction(X=>Docosane - (-(Acenaphthylene + Cr) + 0.6259834/(-0.2589622))/0.044550728 + 0.7622528)
18,16.257101,0.011524240464800075,-5.3238564 + (((13.27712 - ((-5.282971 + Eugenol) * P)) / 0.25267577) + (-0.8120859 / Methylfluorene)),(13.27712 - P*(Eugenol - 5.282971))/0.25267577 - 5.3238564 - 0.8120859/Methylfluorene,PySRFunction(X=>(13.27712 - P*(Eugenol - 5.282971))/0.25267577 - 5.3238564 - 0.8120859/Methylfluorene)
