complexity,loss,score,equation,sympy_format,lambda_format
1,84.85045,0.0,1.8104621,1.81046210000000,PySRFunction(X=>1.81046210000000)
3,17.819723,0.7802922087766289,P - -64.78837,P - 1*(-64.78837),PySRFunction(X=>P - 1*(-64.78837))
5,17.298508,0.014842811289796446,(P - -66.26525) - Propylguaiacol,P - Propylguaiacol - 1*(-66.26525),PySRFunction(X=>P - Propylguaiacol - 1*(-66.26525))
7,17.09651,0.005872952949304351,(P - -66.26525) - (Propylguaiacol / 0.55308294),P - Propylguaiacol/0.55308294 - 1*(-66.26525),PySRFunction(X=>P - Propylguaiacol/0.55308294 - 1*(-66.26525))
9,16.964643,0.0038714972105741868,(P - -66.26525) - ((Propylguaiacol / 0.55308294) - Octacosane),P - (-Octacosane + Propylguaiacol/0.55308294) - 1*(-66.26525),PySRFunction(X=>P - (-Octacosane + Propylguaiacol/0.55308294) - 1*(-66.26525))
11,16.683886,0.008344005636361944,((((Acenaphthylene - -4.0794773) ^ 1.4392333) + Cr) * 7.7769685) + Octacosane,Octacosane + (Cr + (Acenaphthylene - 1*(-4.0794773))**1.4392333)*7.7769685,PySRFunction(X=>Octacosane + (Cr + (Acenaphthylene - 1*(-4.0794773))**1.4392333)*7.7769685)
13,16.626265,0.0017298347723983677,((((Acenaphthylene - -3.6905992) ^ 1.2868233) + (Cr ^ 0.8306762)) * 10.625813) + Octacosane,Octacosane + (Cr**0.8306762 + (Acenaphthylene - 1*(-3.6905992))**1.2868233)*10.625813,PySRFunction(X=>Octacosane + (Cr**0.8306762 + (Acenaphthylene - 1*(-3.6905992))**1.2868233)*10.625813)
15,16.601255,0.0007526894791747586,((Cu - ((Propylguaiacol + var3_Methylnonadecane) / 0.2537675)) + (72.82121 - PO_4)) + (P * Benzokfluoranthene),Benzokfluoranthene*P + Cu - PO_4 - (Propylguaiacol + var3_Methylnonadecane)/0.2537675 + 72.82121,PySRFunction(X=>Benzokfluoranthene*P + Cu - PO_4 - (Propylguaiacol + var3_Methylnonadecane)/0.2537675 + 72.82121)
17,16.523514,0.002346918788570102,(Triacontane + (19.415823 * ((Cr ^ 0.54458785) - (-3.0393226 - (Acenaphthylene - (0.51721907 + NH_4)))))) - -1.0482074,Triacontane + 19.415823*(Cr**0.54458785 - (-(Acenaphthylene - (NH_4 + 0.51721907)) - 3.0393226)) - 1*(-1.0482074),PySRFunction(X=>Triacontane + 19.415823*(Cr**0.54458785 - (-(Acenaphthylene - (NH_4 + 0.51721907)) - 3.0393226)) - 1*(-1.0482074))
19,16.421038,0.0031105698601369375,((19.415823 * (((Cr ^ 0.54458785) - (-3.0393226 - (Acenaphthylene - (0.51721907 + NH_4)))) + Squalane)) + Triacontane) + 0.86117536,Triacontane + 19.415823*(Cr**0.54458785 + Squalane - (-(Acenaphthylene - (NH_4 + 0.51721907)) - 3.0393226)) + 0.86117536,PySRFunction(X=>Triacontane + 19.415823*(Cr**0.54458785 + Squalane - (-(Acenaphthylene - (NH_4 + 0.51721907)) - 3.0393226)) + 0.86117536)
