complexity,loss,score,equation,sympy_format,lambda_format
1,57.958576,0.0,Mg,Mg,PySRFunction(X=>Mg)
3,17.819723,0.5897113354464911,P + 64.78775,P + 64.78775,PySRFunction(X=>P + 64.78775)
5,17.298513,0.01484266676868294,(66.25635 + P) - Propylguaiacol,P - Propylguaiacol + 66.25635,PySRFunction(X=>P - Propylguaiacol + 66.25635)
7,17.00512,0.008553034434998273,((P - -74.58046) - Ethylguaiacol) - Sr,-Ethylguaiacol + P - Sr - 1*(-74.58046),PySRFunction(X=>-Ethylguaiacol + P - Sr - 1*(-74.58046))
9,16.505472,0.01491125644564393,((P - -70.22776) - (Propylguaiacol / Fluoranthene)) - SO_4,P - SO_4 - 1*(-70.22776) - Propylguaiacol/Fluoranthene,PySRFunction(X=>P - SO_4 - 1*(-70.22776) - Propylguaiacol/Fluoranthene)
11,16.175335,0.010102205572383822,((P - -67.09445) - (Propylguaiacol / (Tetracosane - Benzobfluoranthene))) + 1.6904275,P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) + 1.6904275 - 1*(-67.09445),PySRFunction(X=>P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) + 1.6904275 - 1*(-67.09445))
13,16.09788,0.0023999824223079214,((P - -67.53215) - ((Propylguaiacol + Benzoapyrene) / (Tetracosane - Benzobfluoranthene))) + Pyrene,P + Pyrene - (Benzoapyrene + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 1*(-67.53215),PySRFunction(X=>P + Pyrene - (Benzoapyrene + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 1*(-67.53215))
15,16.077772,0.00062494468232581,(((P - -66.63337) - ((Propylguaiacol + Benzokfluoranthene) / (Tetracosane - Benzobfluoranthene))) - 0.07317981) - -1.9263065,P - 1*0.07317981 - 1*(-1.9263065) - 1*(-66.63337) - (Benzokfluoranthene + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane),PySRFunction(X=>P - 1*0.07317981 - 1*(-1.9263065) - 1*(-66.63337) - (Benzokfluoranthene + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
17,16.03717,0.001264271990045058,(((P - -57.512676) - ((Propylguaiacol + Heptadecane) / (Tetracosane - Benzobfluoranthene))) + 12.67834) - (var1_Methylchysene - Indeno_123_cdpyrene),P - (-Indeno_123_cdpyrene + var1_Methylchysene) + 12.67834 - 1*(-57.512676) - (Heptadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane),PySRFunction(X=>P - (-Indeno_123_cdpyrene + var1_Methylchysene) + 12.67834 - 1*(-57.512676) - (Heptadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
19,15.991929,0.0014124977442393845,(((((P - -78.89097) - ((Propylguaiacol ^ 1.1646259) / (Tetracosane - Benzoepyrene))) - Fluoranthene) / 1.1305126) + 2.4039838) - 1.2316253,(-Fluoranthene + P - Propylguaiacol**1.1646259/(-Benzoepyrene + Tetracosane) - 1*(-78.89097))/1.1305126 - 1*1.2316253 + 2.4039838,PySRFunction(X=>(-Fluoranthene + P - Propylguaiacol**1.1646259/(-Benzoepyrene + Tetracosane) - 1*(-78.89097))/1.1305126 - 1*1.2316253 + 2.4039838)
