complexity,loss,score,equation,sympy_format,lambda_format
1,86.99358,0.0,-0.41107747,-0.411077470000000,PySRFunction(X=>-0.411077470000000)
3,22.632187,0.6732306131130928,1.2132095 - -81.75275,1.2132095 - 1*(-81.75275),PySRFunction(X=>1.2132095 - 1*(-81.75275))
4,21.897497,0.03300075854894799,Silicon + 77.673935,Silicon + 77.673935,PySRFunction(X=>Silicon + 77.673935)
6,20.187489,0.04065464098103541,2.579105 + (Silicon / 0.07854578),Silicon/0.07854578 + 2.579105,PySRFunction(X=>Silicon/0.07854578 + 2.579105)
9,18.93683,0.021318117661774157,2.579105 + ((Silicon / 0.07854578) + Levoglucosan),Levoglucosan + Silicon/0.07854578 + 2.579105,PySRFunction(X=>Levoglucosan + Silicon/0.07854578 + 2.579105)
10,18.677183,0.013806084674841049,Levoglucosan + ((Silicon / 0.07854578) + Levoglucosan),Levoglucosan + Levoglucosan + Silicon/0.07854578,PySRFunction(X=>Levoglucosan + Levoglucosan + Silicon/0.07854578)
12,18.676249,2.5004395852962337e-05,(Levoglucosan + ((Silicon / 0.07854578) + Levoglucosan)) - 0.17328854,Levoglucosan + Levoglucosan + Silicon/0.07854578 - 1*0.17328854,PySRFunction(X=>Levoglucosan + Levoglucosan + Silicon/0.07854578 - 1*0.17328854)
13,18.591208,0.004563828844375275,(Levoglucosan + Triacontane) + (Levoglucosan + (Silicon / 0.07854578)),Levoglucosan + Levoglucosan + Silicon/0.07854578 + Triacontane,PySRFunction(X=>Levoglucosan + Levoglucosan + Silicon/0.07854578 + Triacontane)
14,18.472544,0.006403259197943576,(((((2.20605 / 0.30508304) - Ethylguaiacol) / 0.28778365) * 3.6385992) - -0.9378652) + 3.6385992,(-Ethylguaiacol + 2.20605/0.30508304)*3.6385992/0.28778365 - 1*(-0.9378652) + 3.6385992,PySRFunction(X=>(-Ethylguaiacol + 2.20605/0.30508304)*3.6385992/0.28778365 - 1*(-0.9378652) + 3.6385992)
15,18.13692,0.018335881844140898,((((Fluorene + (2.20605 / 0.30508304)) - Ethylguaiacol) / 0.28778365) * 3.6385992) - -1.3442675,(-Ethylguaiacol + Fluorene + 2.20605/0.30508304)*3.6385992/0.28778365 - 1*(-1.3442675),PySRFunction(X=>(-Ethylguaiacol + Fluorene + 2.20605/0.30508304)*3.6385992/0.28778365 - 1*(-1.3442675))
16,17.800018,0.01875017121927357,(((12.662016 + (((0.9920566 - -0.40079927) + 3.216407) * P)) / 3.7178946) * 12.662016) - 3.216407,(P*(-1*(-0.40079927) + 0.9920566 + 3.216407) + 12.662016)*12.662016/3.7178946 - 1*3.216407,PySRFunction(X=>(P*(-1*(-0.40079927) + 0.9920566 + 3.216407) + 12.662016)*12.662016/3.7178946 - 1*3.216407)
17,17.590424,0.011844805469638795,(((12.662016 + (((0.77886915 - -0.40079927) + 3.216407) * P)) / 3.7178946) * 12.662016) - Eugenol,-Eugenol + (P*(-1*(-0.40079927) + 0.77886915 + 3.216407) + 12.662016)*12.662016/3.7178946,PySRFunction(X=>-Eugenol + (P*(-1*(-0.40079927) + 0.77886915 + 3.216407) + 12.662016)*12.662016/3.7178946)
19,17.435936,0.0044106496305393065,((((12.283119 + (((1.3597142 - -0.9814831) + 3.7956526) * P)) / 4.259833) * 12.515244) - 0.8921069) - Eugenol,-Eugenol + (P*(-1*(-0.9814831) + 1.3597142 + 3.7956526) + 12.283119)*12.515244/4.259833 - 1*0.8921069,PySRFunction(X=>-Eugenol + (P*(-1*(-0.9814831) + 1.3597142 + 3.7956526) + 12.283119)*12.515244/4.259833 - 1*0.8921069)
