complexity,loss,score,equation,sympy_format,lambda_format
1,85.98262,0.0,0.6363561,0.636356100000000,PySRFunction(X=>0.636356100000000)
3,22.623602,0.667575742592524,43.13348 - -40.45579,43.13348 - 1*(-40.45579),PySRFunction(X=>43.13348 - 1*(-40.45579))
6,19.247591,0.053869262525342514,(Cu + 30.48737) + 30.48737,Cu + 30.48737 + 30.48737,PySRFunction(X=>Cu + 30.48737 + 30.48737)
8,17.853987,0.0375795327084375,(P - (-3.9275157 / 0.05876297)) - 0.9428866,P - 1*0.9428866 - (-1)*3.9275157/0.05876297,PySRFunction(X=>P - 1*0.9428866 - (-1)*3.9275157/0.05876297)
10,17.819735,0.0009601468141011598,-0.6604663 + (P - ((-3.9275157 / 0.05876297) + 1.4051459)),P - 0.6604663 - (1.4051459 - 3.9275157/0.05876297),PySRFunction(X=>P - 0.6604663 - (1.4051459 - 3.9275157/0.05876297))
11,17.298738,0.029673000134530798,-0.6604663 + (P - ((-3.9275157 / 0.05876297) + Propylguaiacol)),P - (Propylguaiacol - 3.9275157/0.05876297) - 0.6604663,PySRFunction(X=>P - (Propylguaiacol - 3.9275157/0.05876297) - 0.6604663)
12,17.241198,0.003331798485597361,(P - ((-3.9275157 / 0.05876297) + Propylguaiacol)) - var35_Dimethoxyphenol,P - var35_Dimethoxyphenol - (Propylguaiacol - 3.9275157/0.05876297),PySRFunction(X=>P - var35_Dimethoxyphenol - (Propylguaiacol - 3.9275157/0.05876297))
13,17.01471,0.01322348835769782,(P - ((-3.9275157 / 0.05876297) + (2.0502012 * Propylguaiacol))) + 0.8347086,P - (2.0502012*Propylguaiacol - 3.9275157/0.05876297) + 0.8347086,PySRFunction(X=>P - (2.0502012*Propylguaiacol - 3.9275157/0.05876297) + 0.8347086)
14,16.971634,0.0025349018456481596,(P - ((-3.9275157 / 0.05876297) + (1.9289665 * Propylguaiacol))) + Hexadecane,Hexadecane + P - (1.9289665*Propylguaiacol - 3.9275157/0.05876297),PySRFunction(X=>Hexadecane + P - (1.9289665*Propylguaiacol - 3.9275157/0.05876297))
15,16.93865,0.00194536916306709,(((34.45578 + (P + 45.121326)) - (Propylguaiacol / 0.3360319)) / 1.1289161) - 0.3360319,(P - Propylguaiacol/0.3360319 + 34.45578 + 45.121326)/1.1289161 - 1*0.3360319,PySRFunction(X=>(P - Propylguaiacol/0.3360319 + 34.45578 + 45.121326)/1.1289161 - 1*0.3360319)
16,16.683752,0.015162681330668375,((P - ((-3.9275157 / 0.05876297) - 0.8168238)) - (Propylguaiacol / Fluoranthene)) + 1.2054375,P + 1.2054375 - (-3.9275157/0.05876297 - 1*0.8168238) - Propylguaiacol/Fluoranthene,PySRFunction(X=>P + 1.2054375 - (-3.9275157/0.05876297 - 1*0.8168238) - Propylguaiacol/Fluoranthene)
18,16.660683,0.0006918396932080946,((P - ((-21.160683 / 0.41636077) - 6.200615)) - (Propylguaiacol / Fluoranthene)) + (6.679262 - -6.0335975),P - 1*(-6.0335975) + 6.679262 - (-21.160683/0.41636077 - 1*6.200615) - Propylguaiacol/Fluoranthene,PySRFunction(X=>P - 1*(-6.0335975) + 6.679262 - (-21.160683/0.41636077 - 1*6.200615) - Propylguaiacol/Fluoranthene)
19,16.62376,0.002218635002882892,((P - ((-3.9275157 / 0.05876297) - Hexacosane)) - (Propylguaiacol / Fluoranthene)) + (-0.17044051 + 1.2054375),P - (-Hexacosane - 3.9275157/0.05876297) - 0.17044051 + 1.2054375 - Propylguaiacol/Fluoranthene,PySRFunction(X=>P - (-Hexacosane - 3.9275157/0.05876297) - 0.17044051 + 1.2054375 - Propylguaiacol/Fluoranthene)
20,16.614912,0.0005323919204106677,((P - ((-3.9275157 / 0.05876297) - Hexacosane)) - (Propylguaiacol / Fluoranthene)) + (Phytane + 1.2054375),P + Phytane - (-Hexacosane - 3.9275157/0.05876297) + 1.2054375 - Propylguaiacol/Fluoranthene,PySRFunction(X=>P + Phytane - (-Hexacosane - 3.9275157/0.05876297) + 1.2054375 - Propylguaiacol/Fluoranthene)
