chem,equation,parital derivative w/ respect to chem,integrated_derivative,complexity,loss,score
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.597496,-1/PC_2,0.0,10.0,18.227322,0.0066736187974274
PC_1,((PC_2 * 1.7805375) - (PC_1 / PC_2)) - -82.597496,-1/PC_2,0.0,12.0,17.287489,0.0405581272937497
PC_1,((PC_2 / 0.5770848) - ((0.6517548 * PC_1) / PC_2)) + 81.73491,-0.6517548/PC_2,0.0,14.0,16.745234,0.0286426014346256
PC_1,(((PC_2 - -41.594482) / 0.5081524) - (5.264188 / PC_3)) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,16.353266,0.0029736936552807
PC_1,(((-1.0938869 - PC_2) * ((0.12027497 * PC_2) + -2.463458)) - -86.800575) - (PC_1 / PC_2),-1/PC_2,0.0,19.0,15.672303,0.0008578338417916
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.597496,-1/PC_2,0.0,10.0,18.227322,0.0066736187974274
PC_1,((PC_2 * 1.7805375) - (PC_1 / PC_2)) - -82.597496,-1/PC_2,0.0,12.0,17.287489,0.0405581272937497
PC_1,((PC_2 / 0.5770848) - ((0.6517548 * PC_1) / PC_2)) + 81.73491,-0.6517548/PC_2,0.0,14.0,16.745234,0.0286426014346256
PC_1,(((PC_2 - -41.594482) / 0.5081524) - (5.264188 / PC_3)) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,16.353266,0.0029736936552807
PC_1,(((-1.0938869 - PC_2) * ((0.12027497 * PC_2) + -2.463458)) - -86.800575) - (PC_1 / PC_2),-1/PC_2,0.0,19.0,15.672303,0.0008578338417916
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.597496,-1/PC_2,0.0,10.0,18.227322,0.0066736187974274
PC_1,((PC_2 * 1.7805375) - (PC_1 / PC_2)) - -82.597496,-1/PC_2,0.0,12.0,17.287489,0.0385836802511136
PC_1,((PC_2 / 0.5770848) - ((0.6517548 * PC_1) / PC_2)) + 81.73491,-0.6517548/PC_2,0.0,14.0,16.745234,0.0286426014346256
PC_1,(((PC_2 - -41.594482) / 0.5081524) - (5.264188 / PC_3)) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,16.353266,0.0029736936552807
PC_1,(((-1.0938869 - PC_2) * ((0.12027497 * PC_2) + -2.463458)) - -86.800575) - (PC_1 / PC_2),-1/PC_2,0.0,19.0,15.672303,0.0008578338417916
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.26436,-1/PC_2,0.0,10.0,18.224276,0.0068407445298626
PC_1,(88.42212 - ((19.70761 - PC_2) * (PC_2 / -8.68299))) - (PC_1 / PC_2),-1/PC_2,0.0,17.0,15.618657,0.0043126337153109
PC_1,(88.42212 - ((PC_2 / -8.68299) * (19.70761 - PC_2))) - ((PC_1 * 0.652493) / PC_2),-0.652493/PC_2,0.0,19.0,14.797625,0.026999733140857
PC_1,(PC_2 - (PC_1 / PC_2)) - -82.597496,-1/PC_2,0.0,10.0,18.227322,0.0066736187974274
