complexity,loss,score,equation,sympy_format,lambda_format
1,55.14707,0.0,var7,var7,PySRFunction(X=>var7)
2,26.558617,0.7306493639856255,sqrt(3116.431),55.8250033587102,PySRFunction(X=>55.8250033587102)
3,14.849789,0.5813685960758158,11.477411 * var6,11.477411*var6,PySRFunction(X=>11.477411*var6)
5,3.5984483,0.708741465814221,var2 * (var6 * 3.1390631),var2*var6*3.1390631,PySRFunction(X=>var2*var6*3.1390631)
7,2.2960136,0.22466416149019375,((var2 * var6) + var13) * 2.8853605,(var13 + var2*var6)*2.8853605,PySRFunction(X=>(var13 + var2*var6)*2.8853605)
9,0.7159229,0.582678600584269,((var6 * var2) * 2.997376) + (var13 / var10),var6*var2*2.997376 + var13/var10,PySRFunction(X=>var6*var2*2.997376 + var13/var10)
11,0.6835955,0.023103055587756077,((var6 * var2) * 2.9907928) + (var13 / (var10 + -0.022688208)),var13/(var10 - 0.022688208) + var6*var2*2.9907928,PySRFunction(X=>var13/(var10 - 0.022688208) + var6*var2*2.9907928)
13,0.6649002,0.013864707108667681,(2.9965413 * (var6 * var2)) + (var13 / ((var10 / 0.88502526) + -0.06847581)),var13/(var10/0.88502526 - 0.06847581) + 2.9965413*var2*var6,PySRFunction(X=>var13/(var10/0.88502526 - 0.06847581) + 2.9965413*var2*var6)
14,0.6597668,0.0077505149552685604,(((var2 * var6) * 3.006247) + ((var13 / var10) + -2.9190092)) + sqrt(var7),3.006247*var2*var6 + sqrt(var7) - 2.9190092 + var13/var10,PySRFunction(X=>3.006247*var2*var6 + sqrt(var7) - 2.9190092 + var13/var10)
16,0.6491118,0.008140736179460357,(((var2 * (var6 - 0.06740637)) * 3.0223622) + ((var13 / var10) + -2.496428)) + sqrt(var7),3.0223622*var2*(var6 - 0.06740637) + sqrt(var7) - 2.496428 + var13/var10,PySRFunction(X=>3.0223622*var2*(var6 - 0.06740637) + sqrt(var7) - 2.496428 + var13/var10)
18,0.6268689,0.0174337695150046,(log(var7) + (((var2 * var6) * 3.393138) + ((var13 / (-0.055342477 + var10)) + -2.0549767))) * 0.8844147,0.8844147*var13/(var10 - 0.055342477) + 3.0009411263286*var2*var6 + 0.8844147*log(var7) - 1.81745160163749,PySRFunction(X=>0.8844147*var13/(var10 - 0.055342477) + 3.0009411263286*var2*var6 + 0.8844147*log(var7) - 1.81745160163749)
20,0.61268723,0.011441425260427136,(log(var7) + ((((var13 - 0.4591156) / (-0.09962732 + var10)) + -1.3622081) + ((var2 * var6) * 3.6619585))) * 0.81900114,2.99914818613269*var2*var6 + 0.81900114*log(var7) - 1.11564998681723 + 0.81900114*(var13 - 0.4591156)/(var10 - 0.09962732),PySRFunction(X=>2.99914818613269*var2*var6 + 0.81900114*log(var7) - 1.11564998681723 + 0.81900114*(var13 - 0.4591156)/(var10 - 0.09962732))
