complexity,loss,score,equation,sympy_format,lambda_format
1,85.77422,0.0,0.8523817,0.852381700000000,PySRFunction(X=>0.852381700000000)
2,79.38702,0.07738361632554565,Trappc_6_b_65552,Trappc_6_b_65552,PySRFunction(X=>Trappc_6_b_65552)
3,22.623602,1.2553411811972348,42.427464 + 41.16205,41.16205 + 42.427464,PySRFunction(X=>41.16205 + 42.427464)
4,21.801086,0.03703391255365363,77.366615 + Cyp_1_a_1_79654,Cyp_1_a_1_79654 + 77.366615,PySRFunction(X=>Cyp_1_a_1_79654 + 77.366615)
6,19.740232,0.04965049917275536,(Mt_2_76492 / 0.11212675) - -0.59834,Mt_2_76492/0.11212675 - 1*(-0.59834),PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
7,19.412819,0.016725165671820846,(Mt_2_76492 / 0.10327444) - mtNd_3_82089,Mt_2_76492/0.10327444 - mtNd_3_82089,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
9,18.514137,0.023699509313739178,((Cyp_1_a_1_29719 - -8.852688) * Csrnp_1_69505) + -0.22419596,Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596)
10,17.26936,0.06960076943420743,(9.809166 * (Myc_30907 + Tspan_4_30708)) - Eef_1_a_2_67152,-Eef_1_a_2_67152 + 9.809166*(Myc_30907 + Tspan_4_30708),PySRFunction(X=>-Eef_1_a_2_67152 + 9.809166*(Myc_30907 + Tspan_4_30708))
11,16.641655,0.03702494340704011,(Csrnp_1_69505 * (Slc_26_a_4_56472 + Cyp_1_a_1_29719)) + Csrnp_1_69505,Csrnp_1_69505*(Cyp_1_a_1_29719 + Slc_26_a_4_56472) + Csrnp_1_69505,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 + Slc_26_a_4_56472) + Csrnp_1_69505)
12,15.431879,0.07547345485943918,(Mt_2_76492 * ((Alg_11_64834 + Cyp_1_b_1_72511) + 1.4573143)) - 31.952162,Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162,PySRFunction(X=>Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162)
13,15.307915,0.008065419826675115,(Cdkn_2_a_67661 + (Ccl_6_74906 * (Cyp_1_b_1_72511 + Myc_30907))) - 29.973072,Ccl_6_74906*(Cyp_1_b_1_72511 + Myc_30907) + Cdkn_2_a_67661 - 1*29.973072,PySRFunction(X=>Ccl_6_74906*(Cyp_1_b_1_72511 + Myc_30907) + Cdkn_2_a_67661 - 1*29.973072)
14,14.44367,0.05811375859844027,((Csrnp_1_69505 + ((-16.926567 + Cyp_1_a_1_79654) / Cxcl_10_29431)) * 21.808859) / 0.97888446,(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446,PySRFunction(X=>(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446)
15,13.25859,0.08561061203525408,((12.34759 * (Myc_30907 + Tspan_4_30708)) - (Tacr_1_72530 * Il_4_i_1_31821)) - 0.10419845,-Il_4_i_1_31821*Tacr_1_72530 + 12.34759*(Myc_30907 + Tspan_4_30708) - 1*0.10419845,PySRFunction(X=>-Il_4_i_1_31821*Tacr_1_72530 + 12.34759*(Myc_30907 + Tspan_4_30708) - 1*0.10419845)
16,12.946946,0.023785714044715262,(((Myc_30907 + Tspan_4_30708) * 12.640667) - (Il_4_i_1_31821 * Tacr_1_72530)) - Gm_5737_59680,-Gm_5737_59680 - Il_4_i_1_31821*Tacr_1_72530 + (Myc_30907 + Tspan_4_30708)*12.640667,PySRFunction(X=>-Gm_5737_59680 - Il_4_i_1_31821*Tacr_1_72530 + (Myc_30907 + Tspan_4_30708)*12.640667)
18,12.705321,0.009419524060509185,-1.7789626 + ((11.750113 * (Myc_30907 + Tspan_4_30708)) - ((Tacr_1_72530 * Il_4_i_1_31821) - Cyp_1_a_1_79654)),-(-Cyp_1_a_1_79654 + Il_4_i_1_31821*Tacr_1_72530) + 11.750113*(Myc_30907 + Tspan_4_30708) - 1.7789626,PySRFunction(X=>-(-Cyp_1_a_1_79654 + Il_4_i_1_31821*Tacr_1_72530) + 11.750113*(Myc_30907 + Tspan_4_30708) - 1.7789626)
20,12.269102,0.017468406342961477,(((Myc_30907 + Tspan_4_30708) * 12.932622) - (Tacr_1_72530 * (Il_4_i_1_31821 - 1.442112))) - (Sh_3_gl_2_31946 / 0.2954002),-Sh_3_gl_2_31946/0.2954002 - Tacr_1_72530*(Il_4_i_1_31821 - 1*1.442112) + (Myc_30907 + Tspan_4_30708)*12.932622,PySRFunction(X=>-Sh_3_gl_2_31946/0.2954002 - Tacr_1_72530*(Il_4_i_1_31821 - 1*1.442112) + (Myc_30907 + Tspan_4_30708)*12.932622)
