complexity,loss,score,equation,sympy_format,lambda_format
1,85.01439,0.0,1.6403843,1.64038430000000,PySRFunction(X=>1.64038430000000)
3,20.5566,0.7098192395086205,Ba - -77.58054,Ba - 1*(-77.58054),PySRFunction(X=>Ba - 1*(-77.58054))
5,17.731441,0.0739213329014454,Heptacosane + (P - -64.02783),Heptacosane + P - 1*(-64.02783),PySRFunction(X=>Heptacosane + P - 1*(-64.02783))
7,17.710115,0.0006017230895235387,Heptacosane + ((P - -64.02783) - var_1_Methylnaphthalene),Heptacosane + P - var_1_Methylnaphthalene - 1*(-64.02783),PySRFunction(X=>Heptacosane + P - var_1_Methylnaphthalene - 1*(-64.02783))
9,17.330828,0.01082453213753188,(Benzoapyrene / Retene) + ((P - -64.02783) - 0.21557297),Benzoapyrene/Retene + P - 1*0.21557297 - 1*(-64.02783),PySRFunction(X=>Benzoapyrene/Retene + P - 1*0.21557297 - 1*(-64.02783))
11,16.886482,0.012986730404445892,((Benzoapyrene / Retene) + ((P - Propylguaiacol) - -64.02783)) + 0.35803574,Benzoapyrene/Retene + P - Propylguaiacol + 0.35803574 - 1*(-64.02783),PySRFunction(X=>Benzoapyrene/Retene + P - Propylguaiacol + 0.35803574 - 1*(-64.02783))
13,16.588245,0.00890955410404399,(((Benzoapyrene / Retene) + ((P - Propylguaiacol) - -64.02783)) + Heptacosane) - Propylguaiacol,Benzoapyrene/Retene + Heptacosane + P - Propylguaiacol - Propylguaiacol - 1*(-64.02783),PySRFunction(X=>Benzoapyrene/Retene + Heptacosane + P - Propylguaiacol - Propylguaiacol - 1*(-64.02783))
15,16.551216,0.0011173692719507033,((((0.1596624 / Retene) + ((P - Propylguaiacol) - -64.02783)) + Benzoghiperylene) + Heptacosane) - Propylguaiacol,Benzoghiperylene + Heptacosane + P - Propylguaiacol - Propylguaiacol - 1*(-64.02783) + 0.1596624/Retene,PySRFunction(X=>Benzoghiperylene + Heptacosane + P - Propylguaiacol - Propylguaiacol - 1*(-64.02783) + 0.1596624/Retene)
17,16.486502,0.0019587939689557406,((-4.2977085 + (((Benzoapyrene * 1.3683906) / Retene) + ((P - Propylguaiacol) - -69.39548))) + Heptacosane) - Propylguaiacol,Benzoapyrene*1.3683906/Retene + Heptacosane + P - Propylguaiacol - Propylguaiacol - 4.2977085 - 1*(-69.39548),PySRFunction(X=>Benzoapyrene*1.3683906/Retene + Heptacosane + P - Propylguaiacol - Propylguaiacol - 4.2977085 - 1*(-69.39548))
19,16.478218,0.00025129896975873426,(((((Benzoapyrene / Retene) + ((P - Propylguaiacol) - -64.02783)) + Cl) + (Heptacosane / Mn)) + Cl) - Propylguaiacol,Benzoapyrene/Retene + Cl + Cl + Heptacosane/Mn + P - Propylguaiacol - Propylguaiacol - 1*(-64.02783),PySRFunction(X=>Benzoapyrene/Retene + Cl + Cl + Heptacosane/Mn + P - Propylguaiacol - Propylguaiacol - 1*(-64.02783))
