complexity,loss,score,equation,sympy_format,lambda_format
1,56.336384,0.0,var1,var1,PySRFunction(X=>var1)
2,26.558617,0.7519863261654808,myfunction(55.828667),55.8286670000000,PySRFunction(X=>55.8286670000000)
4,25.215368,0.025950301279885908,myfunction(var6 + 50.854046),var6 + 50.854046,PySRFunction(X=>var6 + 50.854046)
6,23.905115,0.026680598567023293,myfunction(var6 + (var6 - -45.87975)),var6 + var6 - 1*(-45.87975),PySRFunction(X=>var6 + var6 - 1*(-45.87975))
7,23.015158,0.03793941044192571,((var13 + var6) - -44.34648) + var6,var13 + var6 + var6 - 1*(-44.34648),PySRFunction(X=>var13 + var6 + var6 - 1*(-44.34648))
8,22.633583,0.01671826557009054,myfunction((var6 + var6) + (var6 + 40.904884)),var6 + var6 + var6 + 40.904884,PySRFunction(X=>var6 + var6 + var6 + 40.904884)
10,21.407677,0.027842590374589124,myfunction(var6 + (var6 + ((var6 + var6) + 35.930614))),var6 + var6 + var6 + var6 + 35.930614,PySRFunction(X=>var6 + var6 + var6 + var6 + 35.930614)
11,20.23569,0.05630171893505832,(var6 + ((var6 + (var6 + var6)) + var6)) - -30.957802,var6 + var6 + var6 + var6 + var6 - 1*(-30.957802),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-30.957802))
12,20.235687,1.4825292471257686e-07,myfunction(var6 - (-30.955677 - ((var6 + (var6 + var6)) + var6))),var6 - (-(var6 + var6 + var6 + var6) - 30.955677),PySRFunction(X=>var6 - (-(var6 + var6 + var6 + var6) - 30.955677))
13,19.127533,0.05631891343932155,var6 + (((((var6 - -25.981562) + var6) + var6) + var6) + var6),var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.981562),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.981562))
14,19.127531,1.0456132018423401e-07,myfunction(((var6 + var6) + (var6 + (var6 + (var6 + var6)))) - -25.980165),var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.980165),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.980165))
15,18.439478,0.03663480112399495,var6 + (((((var6 + var6) + var6) - (-27.43305 - var6)) + var6) + var13),var13 + var6 + var6 + var6 + var6 + var6 - (-var6 - 27.43305),PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 - (-var6 - 27.43305))
16,18.094938,0.018861679052775172,myfunction((((var6 + (var6 + (var6 + var6))) + var6) + (var6 + var6)) - -21.006992),var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.006992),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.006992))
17,17.151562,0.05354298246722709,((var6 + var6) + (var6 + (var6 - (-16.03214 - ((var6 + var6) + var6))))) + var6,var6 + var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 16.03214),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 16.03214))
18,17.15156,1.1660746204586944e-07,myfunction(((var6 + (var6 + var6)) + ((var6 + ((var6 + var6) + var6)) + var6)) - -16.032537),var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.032537),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.032537))
19,16.03548,0.06728536435894253,(((var6 + var6) + (var6 + var6)) + (var6 + (((var6 + var6) + var3) + var6))) + var6,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
20,16.035479,6.236171496026002e-08,myfunction((((var3 + (var6 + var6)) + (var6 + var6)) + (((var6 + var6) + var6) + var6)) + var6),var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
