complexity,loss,score,equation,sympy_format,lambda_format
2,26.097052,0.0,myfunction(56.102245),56.1022450000000,PySRFunction(X=>56.1022450000000)
8,22.196682,0.026979923251521223,var6 + (myfunction(41.17869) + (var6 + var6)),var6 + var6 + var6 + 41.17869,PySRFunction(X=>var6 + var6 + var6 + 41.17869)
9,21.687878,0.023189331298595656,((var6 + var6) + (var3 - -33.2315)) + var6,var3 + var6 + var6 + var6 - 1*(-33.2315),PySRFunction(X=>var3 + var6 + var6 + var6 - 1*(-33.2315))
10,20.982727,0.03305391149441599,myfunction(var6 - (-36.20427 - ((var6 + var6) + var6))),var6 - (-(var6 + var6 + var6) - 36.20427),PySRFunction(X=>var6 - (-(var6 + var6 + var6) - 36.20427))
11,19.825281,0.05674163401242468,(var6 + var6) + (var6 + (var6 - (-31.22968 - var6))),var6 + var6 + var6 + var6 - (-var6 - 31.22968),PySRFunction(X=>var6 + var6 + var6 + var6 - (-var6 - 31.22968))
13,19.467384,0.00910874582046949,((((var6 - -40.633923) + var6) + (var6 + var13)) - var8) + var6,var13 + var6 + var6 + var6 + var6 - var8 - 1*(-40.633923),PySRFunction(X=>var13 + var6 + var6 + var6 + var6 - var8 - 1*(-40.633923))
14,18.734827,0.03835625165311408,myfunction(var6 + (((var6 + var6) - ((-26.255062 - var6) - var6)) + var6)),var6 + var6 + var6 + var6 - (-var6 - var6 - 26.255062),PySRFunction(X=>var6 + var6 + var6 + var6 - (-var6 - var6 - 26.255062))
15,17.72373,0.055479778509480174,(var6 + (var6 - ((((-21.280596 - var6) - var6) - var6) - var6))) + var6,var6 + var6 + var6 - (-var6 - var6 - var6 - var6 - 21.280596),PySRFunction(X=>var6 + var6 + var6 - (-var6 - var6 - var6 - var6 - 21.280596))
16,17.723728,1.1284307037083244e-07,myfunction(((((var6 + var6) + var6) + (var6 + var6)) - (-21.280365 - var6)) + var6),var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 21.280365),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 21.280365))
17,16.934395,0.045557545995201426,(((((var6 + var6) + var6) + var6) + var6) - (-17.798122 - var6)) + (var6 + var2),var2 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 17.798122),PySRFunction(X=>var2 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 17.798122))
18,16.806318,0.007591873660705525,myfunction(((var6 + ((var6 + (var6 + var6)) + var6)) + ((var6 + var6) + var6)) - -16.30614),var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.30614),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.30614))
19,15.784274,0.06274075921976513,var6 + ((((var6 + var6) + var6) + var6) + ((var6 + (var6 + var6)) + (var6 + var3))),var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
20,15.784272,1.2670840147170621e-07,myfunction(((var6 + (var6 + (var6 + (var6 + var6)))) + (var3 + (var6 + (var6 + var6)))) + var6),var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
