complexity,loss,score,equation,sympy_format,lambda_format
1,85.98262,0.0,0.6363561,0.636356100000000,PySRFunction(X=>0.636356100000000)
2,80.77568,0.06246925268527673,Silicon,Silicon,PySRFunction(X=>Silicon)
3,22.623602,1.272682232499771,42.00696 - -41.582306,42.00696 - 1*(-41.582306),PySRFunction(X=>42.00696 - 1*(-41.582306))
4,21.268606,0.06176160887411901,86.384415 - Isoeugenol,86.384415 - Isoeugenol,PySRFunction(X=>86.384415 - Isoeugenol)
6,18.618252,0.06654484942820539,(9.690491 * Silicon) - -27.013721,9.690491*Silicon - 1*(-27.013721),PySRFunction(X=>9.690491*Silicon - 1*(-27.013721))
8,17.614079,0.027721932224611067,(30.420471 - (P * -19.041332)) + 0.8418156,-(-19.041332)*P + 0.8418156 + 30.420471,PySRFunction(X=>-(-19.041332)*P + 0.8418156 + 30.420471)
9,17.48425,0.007398049755600998,(31.047478 - (P * -19.191267)) - Eugenol,-Eugenol - (-19.191267)*P + 31.047478,PySRFunction(X=>-Eugenol - (-19.191267)*P + 31.047478)
11,16.92218,0.01633764410001448,((P + 4.77683) * (11.871659 - Eugenol)) - -1.0843675,(11.871659 - Eugenol)*(P + 4.77683) - 1*(-1.0843675),PySRFunction(X=>(11.871659 - Eugenol)*(P + 4.77683) - 1*(-1.0843675))
12,16.905241,0.0010014952908061216,(((P - Eugenol) - -7.434034) / 0.10472168) - Fe,-Fe + (-Eugenol + P - 1*(-7.434034))/0.10472168,PySRFunction(X=>-Fe + (-Eugenol + P - 1*(-7.434034))/0.10472168)
13,16.896473,0.0005187902717982954,((11.660166 - Eugenol) * ((3.819701 + P) - -1.4855125)) + -2.2185643,(11.660166 - Eugenol)*(P - 1*(-1.4855125) + 3.819701) - 2.2185643,PySRFunction(X=>(11.660166 - Eugenol)*(P - 1*(-1.4855125) + 3.819701) - 2.2185643)
14,16.789911,0.006326731622540894,((((P - Eugenol) * P) + 23.290272) * 2.9119608) - 0.8303646,(P*(-Eugenol + P) + 23.290272)*2.9119608 - 1*0.8303646,PySRFunction(X=>(P*(-Eugenol + P) + 23.290272)*2.9119608 - 1*0.8303646)
15,16.77046,0.0011591649077994767,((21.939035 + (P * (P - Eugenol))) * 2.9035792) + Syringealdehyde,Syringealdehyde + (P*(-Eugenol + P) + 21.939035)*2.9035792,PySRFunction(X=>Syringealdehyde + (P*(-Eugenol + P) + 21.939035)*2.9035792)
16,16.576263,0.011647273129385063,(4.022033 * ((((P - 4.4679375) * Na) - Isoeugenol) + 32.49832)) + -0.19381225,4.022033*(-Isoeugenol + Na*(P - 1*4.4679375) + 32.49832) - 0.19381225,PySRFunction(X=>4.022033*(-Isoeugenol + Na*(P - 1*4.4679375) + 32.49832) - 0.19381225)
17,16.546759,0.0017814804339411519,((((P - Eugenol) - -7.705801) / 0.116869636) - (-0.34367773 / Retene)) + Retene,Retene + (-Eugenol + P - 1*(-7.705801))/0.116869636 - (-1)*0.34367773/Retene,PySRFunction(X=>Retene + (-Eugenol + P - 1*(-7.705801))/0.116869636 - (-1)*0.34367773/Retene)
19,16.496868,0.0015098535615192914,((((P - Eugenol) - -7.705801) / 0.116869636) - ((-0.34367773 / Retene) - -1.3034463)) + Retene,Retene - (-1*(-1.3034463) - 0.34367773/Retene) + (-Eugenol + P - 1*(-7.705801))/0.116869636,PySRFunction(X=>Retene - (-1*(-1.3034463) - 0.34367773/Retene) + (-Eugenol + P - 1*(-7.705801))/0.116869636)
