complexity,loss,score,equation,sympy_format,lambda_format
1,86.13583,0.0,0.47756523,0.477565230000000,PySRFunction(X=>0.477565230000000)
2,80.77568,0.06424953876693214,Silicon,Silicon,PySRFunction(X=>Silicon)
3,22.623602,1.272682232499771,42.00696 - -41.582306,42.00696 - 1*(-41.582306),PySRFunction(X=>42.00696 - 1*(-41.582306))
4,21.268606,0.06176160887411901,86.384415 - Isoeugenol,86.384415 - Isoeugenol,PySRFunction(X=>86.384415 - Isoeugenol)
6,18.618252,0.06654484942820539,(9.690491 * Silicon) - -27.013721,9.690491*Silicon - 1*(-27.013721),PySRFunction(X=>9.690491*Silicon - 1*(-27.013721))
8,17.927097,0.01891451140012119,(101.74522 + (-5.8577557 * Isoeugenol)) + -1.7811841,-5.8577557*Isoeugenol - 1.7811841 + 101.74522,PySRFunction(X=>-5.8577557*Isoeugenol - 1.7811841 + 101.74522)
9,17.886974,0.002240628650464335,(98.63527 + (-5.355878 * Isoeugenol)) + Syringealdehyde,-5.355878*Isoeugenol + Syringealdehyde + 98.63527,PySRFunction(X=>-5.355878*Isoeugenol + Syringealdehyde + 98.63527)
11,17.549152,0.009533554392134845,(0.13594936 / Retene) + (98.63527 + (Isoeugenol * -5.355878)),Isoeugenol*(-5.355878) + 98.63527 + 0.13594936/Retene,PySRFunction(X=>Isoeugenol*(-5.355878) + 98.63527 + 0.13594936/Retene)
12,17.500723,0.0027634352943798858,((-29.757885 - (Silicon * P)) / -0.5529205) - Eugenol,-Eugenol + (-P*Silicon - 29.757885)/(-0.5529205),PySRFunction(X=>-Eugenol + (-P*Silicon - 29.757885)/(-0.5529205))
13,17.171947,0.018965130423973003,-5.1826854 + ((97.37502 + (-5.1826854 * Isoeugenol)) + (0.39491978 / Retene)),-5.1826854*Isoeugenol - 5.1826854 + 97.37502 + 0.39491978/Retene,PySRFunction(X=>-5.1826854*Isoeugenol - 5.1826854 + 97.37502 + 0.39491978/Retene)
15,17.101048,0.002068657878710101,((97.37502 + ((Isoeugenol + 0.92332035) * -5.1826854)) + (0.4019213 / Retene)) + 1.0668758,(Isoeugenol + 0.92332035)*(-5.1826854) + 1.0668758 + 97.37502 + 0.4019213/Retene,PySRFunction(X=>(Isoeugenol + 0.92332035)*(-5.1826854) + 1.0668758 + 97.37502 + 0.4019213/Retene)
16,16.917494,0.010791513718528972,((0.35598907 / Retene) + ((-28.729116 - (Silicon * P)) / -0.5693935)) - 0.35598907,(-P*Silicon - 28.729116)/(-0.5693935) - 1*0.35598907 + 0.35598907/Retene,PySRFunction(X=>(-P*Silicon - 28.729116)/(-0.5693935) - 1*0.35598907 + 0.35598907/Retene)
17,16.86355,0.003193746519643896,((-29.048628 - (P * Silicon)) / -0.5391106) - ((-0.36467484 / Retene) + Na),-(Na - 0.36467484/Retene) + (-P*Silicon - 29.048628)/(-0.5391106),PySRFunction(X=>-(Na - 0.36467484/Retene) + (-P*Silicon - 29.048628)/(-0.5391106))
18,16.853064,0.0006220079120685206,((3.8771875 * (((Na * (P - 3.8969705)) - Vanillin) + 29.673666)) - 0.8027372) - 0.80273724,3.8771875*(Na*(P - 1*3.8969705) - Vanillin + 29.673666) - 1*0.80273724 - 1*0.8027372,PySRFunction(X=>3.8771875*(Na*(P - 1*3.8969705) - Vanillin + 29.673666) - 1*0.80273724 - 1*0.8027372)
19,16.818266,0.0020669223573035835,Retene + ((13.078438 + ((6.665026 + (P / 0.40767565)) / 0.18065749)) - (Eugenol * Isoeugenol)),-Eugenol*Isoeugenol + Retene + (P/0.40767565 + 6.665026)/0.18065749 + 13.078438,PySRFunction(X=>-Eugenol*Isoeugenol + Retene + (P/0.40767565 + 6.665026)/0.18065749 + 13.078438)
20,16.792564,0.0015293882959636596,((((29.710352 + ((P - 3.589493) * (Na + -0.4451306))) - Isoeugenol) * 2.7349238) / 0.76912874) - -0.973071,(-Isoeugenol + (Na - 0.4451306)*(P - 1*3.589493) + 29.710352)*2.7349238/0.76912874 - 1*(-0.973071),PySRFunction(X=>(-Isoeugenol + (Na - 0.4451306)*(P - 1*3.589493) + 29.710352)*2.7349238/0.76912874 - 1*(-0.973071))
