complexity,loss,score,equation,sympy_format,lambda_format
1,19.191822,0.0,0.087316535,0.0873165350000000,PySRFunction(X=>0.0873165350000000)
2,17.091606,0.1158967850006119,Isoeugenol,Isoeugenol,PySRFunction(X=>Isoeugenol)
3,4.667609,1.2979405166622329,8.533417 - -10.1694565,8.533417 - 1*(-10.1694565),PySRFunction(X=>8.533417 - 1*(-10.1694565))
4,3.994493,0.15573028660488675,20.740133 - Vanillin,20.740133 - Vanillin,PySRFunction(X=>20.740133 - Vanillin)
6,3.8381054,0.019968901550263228,(-1.7170036 * Vanillin) + 22.181875,22.181875 - 1.7170036*Vanillin,PySRFunction(X=>22.181875 - 1.7170036*Vanillin)
8,3.8380563,6.396425963880097e-06,(22.319641 + (-1.714429 * Vanillin)) - 0.124108836,-1.714429*Vanillin - 1*0.124108836 + 22.319641,PySRFunction(X=>-1.714429*Vanillin - 1*0.124108836 + 22.319641)
11,3.8338423,0.00036618492531478533,(22.30257 + (Vanillin * -1.7332286)) - (0.069103606 / Isoeugenol),Vanillin*(-1.7332286) + 22.30257 - 0.069103606/Isoeugenol,PySRFunction(X=>Vanillin*(-1.7332286) + 22.30257 - 0.069103606/Isoeugenol)
13,3.8331897,8.511768329338417e-05,((23.076275 - 0.16579607) + (-1.8791226 * Vanillin)) - (0.37753126 / Vanillin),-1.8791226*Vanillin - 1*0.16579607 + 23.076275 - 0.37753126/Vanillin,PySRFunction(X=>-1.8791226*Vanillin - 1*0.16579607 + 23.076275 - 0.37753126/Vanillin)
17,3.8296142,0.0002333023463830214,(22.181875 + (-1.7199544 * Vanillin)) - ((0.261647 / Methoxymethylphenol) * (Methoxymethylphenol - Isoeugenol)),-1.7199544*Vanillin + 22.181875 - 0.261647*(-Isoeugenol + Methoxymethylphenol)/Methoxymethylphenol,PySRFunction(X=>-1.7199544*Vanillin + 22.181875 - 0.261647*(-Isoeugenol + Methoxymethylphenol)/Methoxymethylphenol)
18,3.8217027,0.002068010755003999,(((-0.0893815 * Vanillin) * Vanillin) * (1.3245707 ^ 1.5866132)) + ((20.740133 - -0.9206422) - Vanillin),-Vanillin - 0.0893815*1.3245707**1.5866132*Vanillin*Vanillin - 1*(-0.9206422) + 20.740133,PySRFunction(X=>-Vanillin - 0.0893815*1.3245707**1.5866132*Vanillin*Vanillin - 1*(-0.9206422) + 20.740133)
