complexity,loss,score,equation,sympy_format,lambda_format
1,86.14245,0.0,0.47069976,0.470699760000000,PySRFunction(X=>0.470699760000000)
2,80.77568,0.06432639117111519,Silicon,Silicon,PySRFunction(X=>Silicon)
3,22.623602,1.272682232499771,41.59379 + 41.995445,41.59379 + 41.995445,PySRFunction(X=>41.59379 + 41.995445)
4,22.067644,0.02488123429736725,Zn + 79.50506,Zn + 79.50506,PySRFunction(X=>Zn + 79.50506)
6,18.618254,0.08498498300584909,(Silicon * 9.688489) + 27.027897,Silicon*9.688489 + 27.027897,PySRFunction(X=>Silicon*9.688489 + 27.027897)
8,17.859652,0.020799203468245202,((22.901407 * P) - -10.864582) - -10.551,22.901407*P - 1*(-10.551) - 1*(-10.864582),PySRFunction(X=>22.901407*P - 1*(-10.551) - 1*(-10.864582))
9,17.841297,0.0010282640731633472,(12.566067 * (7.78491 - Ethylguaiacol)) + Syringealdehyde,Syringealdehyde + 12.566067*(7.78491 - Ethylguaiacol),PySRFunction(X=>Syringealdehyde + 12.566067*(7.78491 - Ethylguaiacol))
10,17.621334,0.012405499239605688,((5.9098687 - (P * -3.3500834)) / 0.177421) - 1.0243421,(5.9098687 - (-3.3500834)*P)/0.177421 - 1*1.0243421,PySRFunction(X=>(5.9098687 - (-3.3500834)*P)/0.177421 - 1*1.0243421)
11,17.409386,0.012100840993013482,(((Isoeugenol - 17.102167) - P) * -4.9429336) + -0.7972122,(Isoeugenol - P - 1*17.102167)*(-4.9429336) - 0.7972122,PySRFunction(X=>(Isoeugenol - P - 1*17.102167)*(-4.9429336) - 0.7972122)
12,17.237934,0.009897065602876218,((Silicon * Zn) + (0.5236982 / Retene)) - -52.778385,Silicon*Zn - 1*(-52.778385) + 0.5236982/Retene,PySRFunction(X=>Silicon*Zn - 1*(-52.778385) + 0.5236982/Retene)
13,17.229897,0.00046634789091639295,((44.73675 + (16.970175 * P)) - (3.066224 * Vanillin)) - 0.3930675,16.970175*P - 3.066224*Vanillin - 1*0.3930675 + 44.73675,PySRFunction(X=>16.970175*P - 3.066224*Vanillin - 1*0.3930675 + 44.73675)
14,16.952103,0.01625417564975157,(19.885595 + ((17.200434 * P) + 19.885595)) - (Eugenol * Vanillin),-Eugenol*Vanillin + 17.200434*P + 19.885595 + 19.885595,PySRFunction(X=>-Eugenol*Vanillin + 17.200434*P + 19.885595 + 19.885595)
15,16.918036,0.002011625136115348,((2.7273488 * (P * ((-2.3978317 * -2.4713318) - Eugenol))) - -46.12448) + -0.5572793,2.7273488*P*(-Eugenol - 2.3978317*(-2.4713318)) - 0.5572793 - 1*(-46.12448),PySRFunction(X=>2.7273488*P*(-Eugenol - 2.3978317*(-2.4713318)) - 0.5572793 - 1*(-46.12448))
16,16.456959,0.027631844521587616,1.2426546 * (-16.916107 * (((Isoeugenol + -12.586008) / Na) - (P - 0.46936798))),1.2426546*(-16.916107)*(-(P - 1*0.46936798) + (Isoeugenol - 12.586008)/Na),PySRFunction(X=>1.2426546*(-16.916107)*(-(P - 1*0.46936798) + (Isoeugenol - 12.586008)/Na))
18,16.436644,0.0006175973663600293,((-16.916107 * (((-12.586008 + Isoeugenol) / Na) - (P - 0.46936798))) * 1.2426546) + -0.89153576,-16.916107*(-(P - 1*0.46936798) + (Isoeugenol - 12.586008)/Na)*1.2426546 - 0.89153576,PySRFunction(X=>-16.916107*(-(P - 1*0.46936798) + (Isoeugenol - 12.586008)/Na)*1.2426546 - 0.89153576)
20,16.41577,0.0006353871836956981,((1.0410395 - -0.3062929) * ((((-13.252198 + Isoeugenol) / Na) - (P - 0.9255975)) * -16.94626)) - 0.5420983,(1.0410395 - 1*(-0.3062929))*(-(P - 1*0.9255975) + (Isoeugenol - 13.252198)/Na)*(-16.94626) - 1*0.5420983,PySRFunction(X=>(1.0410395 - 1*(-0.3062929))*(-(P - 1*0.9255975) + (Isoeugenol - 13.252198)/Na)*(-16.94626) - 1*0.5420983)
