complexity,loss,score,equation,sympy_format,lambda_format
1,86.14245,0.0,0.47069976,0.470699760000000,PySRFunction(X=>0.470699760000000)
2,80.77568,0.06432639117111519,Silicon,Silicon,PySRFunction(X=>Silicon)
3,22.623602,1.272682232499771,41.59379 + 41.995445,41.59379 + 41.995445,PySRFunction(X=>41.59379 + 41.995445)
4,22.067644,0.02488123429736725,Zn + 79.50506,Zn + 79.50506,PySRFunction(X=>Zn + 79.50506)
6,17.623693,0.11243413670201033,(P * 18.742094) + 31.625454,P*18.742094 + 31.625454,PySRFunction(X=>P*18.742094 + 31.625454)
8,17.613861,0.00027902050906111606,((19.040993 * P) + 15.475651) - -15.874617,19.040993*P + 15.475651 - 1*(-15.874617),PySRFunction(X=>19.040993*P + 15.475651 - 1*(-15.874617))
9,17.331154,0.016180457662835858,((P * 16.534529) - -41.02201) - Isoeugenol,-Isoeugenol + P*16.534529 - 1*(-41.02201),PySRFunction(X=>-Isoeugenol + P*16.534529 - 1*(-41.02201))
11,16.89512,0.012740434202588805,((11.968033 - Eugenol) * (P - -5.058224)) - 1.8928673,(11.968033 - Eugenol)*(P - 1*(-5.058224)) - 1*1.8928673,PySRFunction(X=>(11.968033 - Eugenol)*(P - 1*(-5.058224)) - 1*1.8928673)
12,16.862879,0.0019101256447588344,((P - -5.319846) * (11.796459 - Eugenol)) - Fe,-Fe + (11.796459 - Eugenol)*(P - 1*(-5.319846)),PySRFunction(X=>-Fe + (11.796459 - Eugenol)*(P - 1*(-5.319846)))
14,16.810154,0.0015657942986254396,((P / 0.065259755) - -44.818634) - (Vanillin * (Vanillin - 1.3060591)),P/0.065259755 - Vanillin*(Vanillin - 1*1.3060591) - 1*(-44.818634),PySRFunction(X=>P/0.065259755 - Vanillin*(Vanillin - 1*1.3060591) - 1*(-44.818634))
15,16.788235,0.0013047651248753484,(((P * 13.416904) + 52.410393) - (Vanillin * Vanillin)) + Methoxymethylphenol,Methoxymethylphenol + P*13.416904 - Vanillin*Vanillin + 52.410393,PySRFunction(X=>Methoxymethylphenol + P*13.416904 - Vanillin*Vanillin + 52.410393)
16,16.456959,0.019929916198176897,1.2426546 * (-16.916107 * (((Isoeugenol + -12.586008) / Na) - (P - 0.46936798))),1.2426546*(-16.916107)*(-(P - 1*0.46936798) + (Isoeugenol - 12.586008)/Na),PySRFunction(X=>1.2426546*(-16.916107)*(-(P - 1*0.46936798) + (Isoeugenol - 12.586008)/Na))
18,16.436644,0.0006175973663600293,((-16.916107 * (((-12.586008 + Isoeugenol) / Na) - (P - 0.46936798))) * 1.2426546) + -0.89153576,-16.916107*(-(P - 1*0.46936798) + (Isoeugenol - 12.586008)/Na)*1.2426546 - 0.89153576,PySRFunction(X=>-16.916107*(-(P - 1*0.46936798) + (Isoeugenol - 12.586008)/Na)*1.2426546 - 0.89153576)
20,16.41577,0.0006353871836956981,((1.0410395 - -0.3062929) * ((((-13.252198 + Isoeugenol) / Na) - (P - 0.9255975)) * -16.94626)) - 0.5420983,(1.0410395 - 1*(-0.3062929))*(-(P - 1*0.9255975) + (Isoeugenol - 13.252198)/Na)*(-16.94626) - 1*0.5420983,PySRFunction(X=>(1.0410395 - 1*(-0.3062929))*(-(P - 1*0.9255975) + (Isoeugenol - 13.252198)/Na)*(-16.94626) - 1*0.5420983)
