complexity,loss,score,equation,sympy_format,lambda_format
1,22.623602,0.0,83.589134,83.5891340000000,PySRFunction(X=>83.5891340000000)
3,22.6236,4.4201628257369924e-08,63.65494 + 19.932207,19.932207 + 63.65494,PySRFunction(X=>19.932207 + 63.65494)
4,21.268606,0.061761520470862454,86.384415 - Isoeugenol,86.384415 - Isoeugenol,PySRFunction(X=>86.384415 - Isoeugenol)
6,17.613861,0.09427296992269556,(P * 19.04045) + 31.349735,P*19.04045 + 31.349735,PySRFunction(X=>P*19.04045 + 31.349735)
9,17.121853,0.009443516021444609,(10.12242 * (P - Eugenol)) + 68.24788,10.12242*(-Eugenol + P) + 68.24788,PySRFunction(X=>10.12242*(-Eugenol + P) + 68.24788)
11,16.894974,0.0066697097947916945,((P - -5.059861) * (11.971199 - Eugenol)) - 1.9586513,(11.971199 - Eugenol)*(P - 1*(-5.059861)) - 1*1.9586513,PySRFunction(X=>(11.971199 - Eugenol)*(P - 1*(-5.059861)) - 1*1.9586513)
12,16.853676,0.002447388005954558,((12.3113165 - Eugenol) * (P - -4.896624)) - Fe,-Fe + (12.3113165 - Eugenol)*(P - 1*(-4.896624)),PySRFunction(X=>-Fe + (12.3113165 - Eugenol)*(P - 1*(-4.896624)))
14,16.558517,0.008834100717690129,((12.500479 - Eugenol) * (P - -4.2304516)) - (-0.2650429 / Retene),(12.500479 - Eugenol)*(P - 1*(-4.2304516)) - (-1)*0.2650429/Retene,PySRFunction(X=>(12.500479 - Eugenol)*(P - 1*(-4.2304516)) - (-1)*0.2650429/Retene)
15,16.55365,0.0002939704933867394,(-11.907772 * ((Eugenol / K) - (P - -5.183599))) - K,-K - 11.907772*(Eugenol/K - (P - 1*(-5.183599))),PySRFunction(X=>-K - 11.907772*(Eugenol/K - (P - 1*(-5.183599))))
16,16.539312,0.000866528713698695,((0.27134 / Retene) - ((P + 4.0174384) * (Eugenol - 12.096101))) + 5.624635,-(Eugenol - 1*12.096101)*(P + 4.0174384) + 5.624635 + 0.27134/Retene,PySRFunction(X=>-(Eugenol - 1*12.096101)*(P + 4.0174384) + 5.624635 + 0.27134/Retene)
17,16.388193,0.009178956074598068,(-10.896715 * ((Eugenol / K) - (P + 5.495356))) - (-0.14413737 / Retene),-10.896715*(Eugenol/K - (P + 5.495356)) - (-1)*0.14413737/Retene,PySRFunction(X=>-10.896715*(Eugenol/K - (P + 5.495356)) - (-1)*0.14413737/Retene)
19,16.362953,0.0007706602082511375,((-10.896715 * ((Eugenol / K) - (P + 5.495356))) - (-0.14413737 / Retene)) - 0.9803156,-10.896715*(Eugenol/K - (P + 5.495356)) - 1*0.9803156 - (-1)*0.14413737/Retene,PySRFunction(X=>-10.896715*(Eugenol/K - (P + 5.495356)) - 1*0.9803156 - (-1)*0.14413737/Retene)
