complexity,loss,score,equation,sympy_format,lambda_format
1,85.73513,0.0,0.8929147,0.892914700000000,PySRFunction(X=>0.892914700000000)
2,80.77568,0.05958672980846404,Silicon,Silicon,PySRFunction(X=>Silicon)
3,22.623602,1.272682232499771,41.59379 + 41.995445,41.59379 + 41.995445,PySRFunction(X=>41.59379 + 41.995445)
4,21.631433,0.04484620927326132,82.43941 - Isoeugenol,82.43941 - Isoeugenol,PySRFunction(X=>82.43941 - Isoeugenol)
6,17.613863,0.10273061294965818,(19.037378 * P) + 31.359484,19.037378*P + 31.359484,PySRFunction(X=>19.037378*P + 31.359484)
8,17.613861,5.6773466209607764e-08,((19.040993 * P) + 15.475651) - -15.874617,19.040993*P + 15.475651 - 1*(-15.874617),PySRFunction(X=>19.040993*P + 15.475651 - 1*(-15.874617))
9,17.331154,0.016180457662835858,((P * 16.534529) - -41.02201) - Isoeugenol,-Isoeugenol + P*16.534529 - 1*(-41.02201),PySRFunction(X=>-Isoeugenol + P*16.534529 - 1*(-41.02201))
11,16.89312,0.012799626394970957,((11.950966 - Eugenol) * (P + 5.209743)) - 3.4924145,(11.950966 - Eugenol)*(P + 5.209743) - 1*3.4924145,PySRFunction(X=>(11.950966 - Eugenol)*(P + 5.209743) - 1*3.4924145)
12,16.845947,0.0027963447085999392,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-Zn + (12.481523 - Eugenol)*(P - 1*(-4.9006677)),PySRFunction(X=>-Zn + (12.481523 - Eugenol)*(P - 1*(-4.9006677)))
14,16.66029,0.005541025095393512,(10.897189 * (P - (-5.6591544 + (Eugenol / K)))) - 0.9251676,10.897189*(P - (Eugenol/K - 5.6591544)) - 1*0.9251676,PySRFunction(X=>10.897189*(P - (Eugenol/K - 5.6591544)) - 1*0.9251676)
15,16.55954,0.006065672756456171,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,Syringealdehyde + (P - (Eugenol/K - 5.3477316))*10.8981085,PySRFunction(X=>Syringealdehyde + (P - (Eugenol/K - 5.3477316))*10.8981085)
16,16.456959,0.006213943524454385,1.2426546 * (-16.916107 * (((Isoeugenol + -12.586008) / Na) - (P - 0.46936798))),1.2426546*(-16.916107)*(-(P - 1*0.46936798) + (Isoeugenol - 12.586008)/Na),PySRFunction(X=>1.2426546*(-16.916107)*(-(P - 1*0.46936798) + (Isoeugenol - 12.586008)/Na))
18,16.436644,0.0006175973663600293,((-16.916107 * (((-12.586008 + Isoeugenol) / Na) - (P - 0.46936798))) * 1.2426546) + -0.89153576,-16.916107*(-(P - 1*0.46936798) + (Isoeugenol - 12.586008)/Na)*1.2426546 - 0.89153576,PySRFunction(X=>-16.916107*(-(P - 1*0.46936798) + (Isoeugenol - 12.586008)/Na)*1.2426546 - 0.89153576)
19,16.433744,0.00017645061004599872,(((P - -5.2985783) * (11.014806 - Eugenol)) - ((-0.2563307 / Retene) - Retene)) - 0.6410223,(11.014806 - Eugenol)*(P - 1*(-5.2985783)) - (-Retene - 0.2563307/Retene) - 1*0.6410223,PySRFunction(X=>(11.014806 - Eugenol)*(P - 1*(-5.2985783)) - (-Retene - 0.2563307/Retene) - 1*0.6410223)
20,16.41577,0.0010943237573453068,((1.0410395 - -0.3062929) * ((((-13.252198 + Isoeugenol) / Na) - (P - 0.9255975)) * -16.94626)) - 0.5420983,(1.0410395 - 1*(-0.3062929))*(-(P - 1*0.9255975) + (Isoeugenol - 13.252198)/Na)*(-16.94626) - 1*0.5420983,PySRFunction(X=>(1.0410395 - 1*(-0.3062929))*(-(P - 1*0.9255975) + (Isoeugenol - 13.252198)/Na)*(-16.94626) - 1*0.5420983)
