complexity,loss,score,equation,sympy_format,lambda_format
1,85.77422,0.0,0.8523817,0.852381700000000,PySRFunction(X=>0.852381700000000)
3,22.623602,0.6663623987613901,41.45957 - -42.12972,41.45957 - 1*(-42.12972),PySRFunction(X=>41.45957 - 1*(-42.12972))
4,22.263155,0.016060627765468707,78.59615 - Eugenol,78.59615 - Eugenol,PySRFunction(X=>78.59615 - Eugenol)
6,17.719809,0.11412495175919167,(Eugenol * -23.941734) - 35.95483,Eugenol*(-23.941734) - 1*35.95483,PySRFunction(X=>Eugenol*(-23.941734) - 1*35.95483)
8,17.719807,5.6434020088826334e-08,(-23.946056 * (Eugenol + 1.4726341)) + -0.7167692,-23.946056*(Eugenol + 1.4726341) - 0.7167692,PySRFunction(X=>-23.946056*(Eugenol + 1.4726341) - 0.7167692)
9,17.606535,0.006412913524794478,(Eugenol * (Retene - 10.53442)) + 0.68877196,Eugenol*(Retene - 1*10.53442) + 0.68877196,PySRFunction(X=>Eugenol*(Retene - 1*10.53442) + 0.68877196)
10,17.510702,0.005457903074491466,((Retene + -10.386968) * Eugenol) - Guaiacol,Eugenol*(Retene - 10.386968) - Guaiacol,PySRFunction(X=>Eugenol*(Retene - 10.386968) - Guaiacol)
11,17.453814,0.0032540447691594117,(Eugenol * ((Retene * 1.1412182) - 10.53442)) - 1.301509,Eugenol*(Retene*1.1412182 - 1*10.53442) - 1*1.301509,PySRFunction(X=>Eugenol*(Retene*1.1412182 - 1*10.53442) - 1*1.301509)
12,17.294989,0.009141385734361488,(((Retene + -13.159986) * Eugenol) + Pyrene) + -4.4190497,Eugenol*(Retene - 13.159986) + Pyrene - 4.4190497,PySRFunction(X=>Eugenol*(Retene - 13.159986) + Pyrene - 4.4190497)
14,16.87993,0.012145732063588396,P + (((Benzokfluoranthene * -2.5529861) - (4.6472497 + 30.764015)) * Eugenol),Eugenol*(Benzokfluoranthene*(-2.5529861) - (4.6472497 + 30.764015)) + P,PySRFunction(X=>Eugenol*(Benzokfluoranthene*(-2.5529861) - (4.6472497 + 30.764015)) + P)
15,16.8689,0.0006536523128490739,-0.028697582 + ((1.6517857 * (Benzokfluoranthene + (1.8158822 * (2.7723079 - Eugenol)))) / 0.1437047),1.6517857*(Benzokfluoranthene + 1.8158822*(2.7723079 - Eugenol))/0.1437047 - 0.028697582,PySRFunction(X=>1.6517857*(Benzokfluoranthene + 1.8158822*(2.7723079 - Eugenol))/0.1437047 - 0.028697582)
16,16.784212,0.0050330072755459,(((-19.276716 * Eugenol) - (Dibenzofuran - (19.244457 * Benzobfluoranthene))) - -106.89625) + 0.82807237,-19.276716*Eugenol - (-19.244457*Benzobfluoranthene + Dibenzofuran) + 0.82807237 - 1*(-106.89625),PySRFunction(X=>-19.276716*Eugenol - (-19.244457*Benzobfluoranthene + Dibenzofuran) + 0.82807237 - 1*(-106.89625))
18,16.3812,0.012152173418295515,(((-15.163205 * Eugenol) - ((Dibenzofuran * 10.437119) - (20.801853 * Benzobfluoranthene))) - -75.23446) + 0.25612625,-15.163205*Eugenol - (-20.801853*Benzobfluoranthene + Dibenzofuran*10.437119) + 0.25612625 - 1*(-75.23446),PySRFunction(X=>-15.163205*Eugenol - (-20.801853*Benzobfluoranthene + Dibenzofuran*10.437119) + 0.25612625 - 1*(-75.23446))
