complexity,loss,score,equation,sympy_format,lambda_format
2,90.77916,0.0,Isoeugenol,Isoeugenol,PySRFunction(X=>Isoeugenol)
3,22.623602,1.3894360462243938,41.45957 - -42.12972,41.45957 - 1*(-42.12972),PySRFunction(X=>41.45957 - 1*(-42.12972))
6,17.719809,0.081436843761284,(Eugenol * -23.941734) - 35.95483,Eugenol*(-23.941734) - 1*35.95483,PySRFunction(X=>Eugenol*(-23.941734) - 1*35.95483)
10,17.59487,0.001768946013545713,(Ethylguaiacol * (Retene + -10.386968)) - Propylguaiacol,Ethylguaiacol*(Retene - 10.386968) - Propylguaiacol,PySRFunction(X=>Ethylguaiacol*(Retene - 10.386968) - Propylguaiacol)
11,17.565489,0.001671257499883729,(Eugenol * ((-5.9000154 + Retene) + -5.9000154)) - 1.7044421,Eugenol*(Retene - 5.9000154 - 5.9000154) - 1*1.7044421,PySRFunction(X=>Eugenol*(Retene - 5.9000154 - 5.9000154) - 1*1.7044421)
12,17.299498,0.01525864104205696,(((-28.611557 - Benzokfluoranthene) - Silicon) * Eugenol) * 0.9705651,(-Benzokfluoranthene - Silicon - 28.611557)*Eugenol*0.9705651,PySRFunction(X=>(-Benzokfluoranthene - Silicon - 28.611557)*Eugenol*0.9705651)
14,17.070045,0.006676155367470316,((Eugenol * ((-22.057522 - Benzokfluoranthene) - Silicon)) * 1.5827432) - -1.1260155,Eugenol*(-Benzokfluoranthene - Silicon - 22.057522)*1.5827432 - 1*(-1.1260155),PySRFunction(X=>Eugenol*(-Benzokfluoranthene - Silicon - 22.057522)*1.5827432 - 1*(-1.1260155))
15,16.871967,0.011671685735451812,((((1.8342031 * (2.6698155 - Eugenol)) + Benzokfluoranthene) * 4.1272793) / 0.3605163) - -0.60455114,(Benzokfluoranthene + 1.8342031*(2.6698155 - Eugenol))*4.1272793/0.3605163 - 1*(-0.60455114),PySRFunction(X=>(Benzokfluoranthene + 1.8342031*(2.6698155 - Eugenol))*4.1272793/0.3605163 - 1*(-0.60455114))
16,16.869658,0.0001368635922902035,((3.8733964 * (((2.3385246 - Eugenol) * 1.8559566) + Benzokfluoranthene)) / 0.3351228) - Silicon,-Silicon + 3.8733964*(Benzokfluoranthene + (2.3385246 - Eugenol)*1.8559566)/0.3351228,PySRFunction(X=>-Silicon + 3.8733964*(Benzokfluoranthene + (2.3385246 - Eugenol)*1.8559566)/0.3351228)
18,16.859276,0.0003078069507883665,((((((2.3385246 - Eugenol) * 1.8559566) + Benzokfluoranthene) * 3.8733964) / 0.3351228) - Fluoranthene) - 0.3351228,-Fluoranthene + (Benzokfluoranthene + (2.3385246 - Eugenol)*1.8559566)*3.8733964/0.3351228 - 1*0.3351228,PySRFunction(X=>-Fluoranthene + (Benzokfluoranthene + (2.3385246 - Eugenol)*1.8559566)*3.8733964/0.3351228 - 1*0.3351228)
20,16.83361,0.0007617633278585337,(((((((2.3385246 - Eugenol) * 1.8559566) + Benzokfluoranthene) * 3.8733964) / 0.33158255) - 0.8691706) - Dibenzofuran) - 0.4082386,-Dibenzofuran + (Benzokfluoranthene + (2.3385246 - Eugenol)*1.8559566)*3.8733964/0.33158255 - 1*0.8691706 - 1*0.4082386,PySRFunction(X=>-Dibenzofuran + (Benzokfluoranthene + (2.3385246 - Eugenol)*1.8559566)*3.8733964/0.33158255 - 1*0.8691706 - 1*0.4082386)
