complexity,loss,score,equation,sympy_format,lambda_format
1,85.73514,0.0,0.8929147,0.892914700000000,PySRFunction(X=>0.892914700000000)
3,22.623604,0.6661344952716411,43.03317 - -40.552414,43.03317 - 1*(-40.552414),PySRFunction(X=>43.03317 - 1*(-40.552414))
4,19.36362,0.1555977381846307,PC_2 + 83.57124,PC_2 + 83.57124,PySRFunction(X=>PC_2 + 83.57124)
6,18.505499,0.022664058340386616,(PC_2 / 0.5200898) - -83.42453,PC_2/0.5200898 - 1*(-83.42453),PySRFunction(X=>PC_2/0.5200898 - 1*(-83.42453))
8,18.481365,0.0006525020186920266,((1.7958075 * PC_2) + 43.03317) - -40.552414,1.7958075*PC_2 - 1*(-40.552414) + 43.03317,PySRFunction(X=>1.7958075*PC_2 - 1*(-40.552414) + 43.03317)
10,18.232018,0.0067918239520506135,(PC_2 - -82.7956) - (PC_1 / PC_2),-PC_1/PC_2 + PC_2 - 1*(-82.7956),PySRFunction(X=>-PC_1/PC_2 + PC_2 - 1*(-82.7956))
12,17.765333,0.012965152598968377,(PC_2 - -84.46639) - ((0.6048266 * PC_1) / PC_2),-0.6048266*PC_1/PC_2 + PC_2 - 1*(-84.46639),PySRFunction(X=>-0.6048266*PC_1/PC_2 + PC_2 - 1*(-84.46639))
13,17.487434,0.015766408159976656,(PC_2 - (-84.46639 - PC_2)) - (PC_1 / PC_2),-PC_1/PC_2 + PC_2 - (-PC_2 - 84.46639),PySRFunction(X=>-PC_1/PC_2 + PC_2 - (-PC_2 - 84.46639))
15,16.865484,0.018106699635145197,(PC_2 - (-84.46639 - PC_2)) - ((0.6048266 * PC_1) / PC_2),-0.6048266*PC_1/PC_2 + PC_2 - (-PC_2 - 84.46639),PySRFunction(X=>-0.6048266*PC_1/PC_2 + PC_2 - (-PC_2 - 84.46639))
17,16.75929,0.003158217600849772,(PC_2 - (-84.46639 - PC_2)) - (((PC_1 - -1.3944787) * 0.6048266) / PC_2),PC_2 - (-PC_2 - 84.46639) - 0.6048266*(PC_1 - 1*(-1.3944787))/PC_2,PySRFunction(X=>PC_2 - (-PC_2 - 84.46639) - 0.6048266*(PC_1 - 1*(-1.3944787))/PC_2)
18,16.673986,0.005102951030606598,((((-39.678406 + PC_2) * (-1.5046424 - PC_2)) / 11.376557) - -82.87129) + (-0.9362395 - PC_2),-PC_2 + (-PC_2 - 1.5046424)*(PC_2 - 39.678406)/11.376557 - 0.9362395 - 1*(-82.87129),PySRFunction(X=>-PC_2 + (-PC_2 - 1.5046424)*(PC_2 - 39.678406)/11.376557 - 0.9362395 - 1*(-82.87129))
19,16.666756,0.00043370361183497794,((PC_2 - (-84.46639 - PC_2)) - 1.351266) - ((1.2455511 + (0.6048266 * PC_1)) / PC_2),PC_2 - (-PC_2 - 84.46639) - 1*1.351266 - (0.6048266*PC_1 + 1.2455511)/PC_2,PySRFunction(X=>PC_2 - (-PC_2 - 84.46639) - 1*1.351266 - (0.6048266*PC_1 + 1.2455511)/PC_2)
20,16.101143,0.034525813486374186,(((((-31.340675 + PC_2) * 1.0456649) * ((-0.46834916 / PC_4) - PC_2)) / 14.407923) - -89.7158) - 1.6089449,(PC_2 - 31.340675)*1.0456649*(-PC_2 - 0.46834916/PC_4)/14.407923 - 1*1.6089449 - 1*(-89.7158),PySRFunction(X=>(PC_2 - 31.340675)*1.0456649*(-PC_2 - 0.46834916/PC_4)/14.407923 - 1*1.6089449 - 1*(-89.7158))
