complexity,loss,score,equation,sympy_format,lambda_format
1,55.087864,0.0,var7,var7,PySRFunction(X=>var7)
3,26.481426,0.3662429281166513,4.835031 * 11.539517,4.835031*11.539517,PySRFunction(X=>4.835031*11.539517)
5,15.176316,0.2783537634077886,(var6 / 0.08198946) + -0.5479721,var6/0.08198946 - 0.5479721,PySRFunction(X=>var6/0.08198946 - 0.5479721)
6,15.128894,0.0031296294403861534,log(var8) + (var6 * 11.108479),11.108479*var6 + log(var8),PySRFunction(X=>11.108479*var6 + log(var8))
7,2.4154637,1.8347151483717468,var13 + (3.0084004 * (var2 * var6)),var13 + 3.0084004*var2*var6,PySRFunction(X=>var13 + 3.0084004*var2*var6)
9,1.9252647,0.113413906087388,((3.0059536 * (var2 * var6)) + var13) + var13,var13 + var13 + 3.0059536*var2*var6,PySRFunction(X=>var13 + var13 + 3.0059536*var2*var6)
10,1.7393253,0.10156618537216848,(var13 + ((var2 * var6) * log(19.374973))) + var13,2*var13 + 2.96398218169005*var2*var6,PySRFunction(X=>2*var13 + 2.96398218169005*var2*var6)
11,1.2037201,0.36808043463088247,var9 + ((var13 / var10) + ((var2 / 0.33516628) * var6)),var2*var6/0.33516628 + var9 + var13/var10,PySRFunction(X=>var2*var6/0.33516628 + var9 + var13/var10)
13,1.1981484,0.0023197398167830873,((var13 / var10) + ((var6 * var2) * 2.9970806)) + (var9 / var14),var6*var2*2.9970806 + var9/var14 + var13/var10,PySRFunction(X=>var6*var2*2.9970806 + var9/var14 + var13/var10)
14,1.1895627,0.0071916045485951275,((var6 * (var2 / 0.33516628)) + (var13 / var10)) - (log(0.33516628) / var14),2.98359369564265*var2*var6 + 1.0931285120931/var14 + var13/var10,PySRFunction(X=>2.98359369564265*var2*var6 + 1.0931285120931/var14 + var13/var10)
15,1.1883606,0.0010110503584377332,((var13 / (var10 / 0.96855015)) + ((var6 * var2) * 2.9970806)) + (var9 / var14),var13/((var10/0.96855015)) + var6*var2*2.9970806 + var9/var14,PySRFunction(X=>var13/((var10/0.96855015)) + var6*var2*2.9970806 + var9/var14)
17,1.1879915,0.00015532210187542232,((var6 * (var2 / 0.33516628)) + (var13 / var10)) - (log(sqrt(log(sqrt(1.377504)))) / var14),2.98359369564265*var2*var6 + 0.91586409230356/var14 + var13/var10,PySRFunction(X=>2.98359369564265*var2*var6 + 0.91586409230356/var14 + var13/var10)
18,1.1801919,0.006587013658840938,(((var13 / var10) + var9) + ((var2 * var6) * 2.9849074)) + ((sqrt(var13) - 1.0421984) / var14),2.9849074*var2*var6 + var9 + (sqrt(var13) - 1.0421984)/var14 + var13/var10,PySRFunction(X=>2.9849074*var2*var6 + var9 + (sqrt(var13) - 1.0421984)/var14 + var13/var10)
20,1.1484325,0.013639541632858103,((sqrt(sqrt(8.892852)) / var14) + ((((var6 * sqrt(8.694255)) * var2) + (var13 / var10)) + var9)) - -0.17149583,2.94860221121805*var2*var6 + var9 + 0.17149583 + 1.72687247064541/var14 + var13/var10,PySRFunction(X=>2.94860221121805*var2*var6 + var9 + 0.17149583 + 1.72687247064541/var14 + var13/var10)
