complexity,loss,score,equation,sympy_format,lambda_format
2,59.319828,0.0,sqrt(var3),sqrt(var3),PySRFunction(X=>sqrt(var3))
3,27.759346,0.7593710414542694,var6 * var7,var6*var7,PySRFunction(X=>var6*var7)
5,22.228216,0.11110505171967856,var6 * (var7 + 1.5080308),var6*(var7 + 1.5080308),PySRFunction(X=>var6*(var7 + 1.5080308))
7,11.210579,0.34225229339072955,((var2 + var6) * var6) + var8,var6*(var2 + var6) + var8,PySRFunction(X=>var6*(var2 + var6) + var8)
10,8.806815,0.08044401082590184,(var2 + (var6 / (sqrt(0.18711932) / var2))) + var6,2.3117490334497*var2*var6 + var2 + var6,PySRFunction(X=>2.3117490334497*var2*var6 + var2 + var6)
11,3.4657514,0.9325963901955177,var13 + (var6 + (var2 - ((var2 * -2.6851206) * var6))),var13 - (-2.6851206)*var2*var6 + var2 + var6,PySRFunction(X=>var13 - (-2.6851206)*var2*var6 + var2 + var6)
12,3.1425517,0.09789435017276955,(var6 * (sqrt(0.41286084) + ((2.0534987 + 0.80006504) * var2))) + var13,var13 + var6*(2.85356374*var2 + 0.642542481085881),PySRFunction(X=>var13 + var6*(2.85356374*var2 + 0.642542481085881))
13,2.7167592,0.1455954138621853,(var13 + (var6 * (0.41286084 + ((2.0534987 + 0.80006504) * var2)))) + var13,var13 + var13 + var6*(var2*(0.80006504 + 2.0534987) + 0.41286084),PySRFunction(X=>var13 + var13 + var6*(var2*(0.80006504 + 2.0534987) + 0.41286084))
14,2.442281,0.10650726067069802,(var13 / var10) + (((var6 + sqrt(var11)) * (var2 / 0.35040382)) + -2.2619903),2.85385016635949*var2*(sqrt(var11) + var6) - 2.2619903 + var13/var10,PySRFunction(X=>2.85385016635949*var2*(sqrt(var11) + var6) - 2.2619903 + var13/var10)
15,2.079907,0.1606092575084078,(var2 * ((var6 + (var6 - (-0.703845 - var6))) - 0.76584417)) + (var13 / var10),var2*(var6 + var6 - (-var6 - 0.703845) - 1*0.76584417) + var13/var10,PySRFunction(X=>var2*(var6 + var6 - (-var6 - 0.703845) - 1*0.76584417) + var13/var10)
19,2.0414152,0.004669972086288211,(var2 * (((var6 + 0.76584417) + ((-0.703845 + var6) - (-0.703845 - var6))) - 0.73702836)) + (var13 / var10),var2*(var6 + var6 - (-var6 - 0.703845) - 1*0.73702836 - 0.703845 + 0.76584417) + var13/var10,PySRFunction(X=>var2*(var6 + var6 - (-var6 - 0.703845) - 1*0.73702836 - 0.703845 + 0.76584417) + var13/var10)
20,2.0400026,0.0006922104649047604,(var2 * (((var6 + sqrt(0.34451705)) + ((-0.4809564 + var6) - (-0.703845 - var6))) - 0.76584417)) + (var13 / var10),var2*(3*var6 + 0.0440001779060921) + var13/var10,PySRFunction(X=>var2*(3*var6 + 0.0440001779060921) + var13/var10)
