complexity,loss,score,equation,sympy_format,lambda_format
1,85.77422,0.0,0.8523817,0.852381700000000,PySRFunction(X=>0.852381700000000)
2,79.38702,0.07738361632554565,Trappc_6_b_65552,Trappc_6_b_65552,PySRFunction(X=>Trappc_6_b_65552)
3,22.623602,1.2553411811972348,42.427464 + 41.16205,41.16205 + 42.427464,PySRFunction(X=>41.16205 + 42.427464)
4,21.801086,0.03703391255365363,77.366615 + Cyp_1_a_1_79654,Cyp_1_a_1_79654 + 77.366615,PySRFunction(X=>Cyp_1_a_1_79654 + 77.366615)
6,19.740232,0.04965049917275536,(Mt_2_76492 / 0.11212675) - -0.59834,Mt_2_76492/0.11212675 - 1*(-0.59834),PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
7,19.412819,0.016725165671820846,(Mt_2_76492 / 0.10327444) - mtNd_3_82089,Mt_2_76492/0.10327444 - mtNd_3_82089,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
9,18.514137,0.023699509313739178,((Cyp_1_a_1_29719 - -8.852688) * Csrnp_1_69505) + -0.22419596,Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596)
10,17.590471,0.05117726745461218,(Mt_2_76492 * (Kbtbd_7_76521 + Cyp_1_b_1_72511)) - 7.1298327,Mt_2_76492*(Cyp_1_b_1_72511 + Kbtbd_7_76521) - 1*7.1298327,PySRFunction(X=>Mt_2_76492*(Cyp_1_b_1_72511 + Kbtbd_7_76521) - 1*7.1298327)
11,17.56445,0.0014803620097466746,-2.7108104 + ((Tspan_4_30708 * 9.733514) + (9.733514 * Myc_30907)),9.733514*Myc_30907 + Tspan_4_30708*9.733514 - 2.7108104,PySRFunction(X=>9.733514*Myc_30907 + Tspan_4_30708*9.733514 - 2.7108104)
12,15.431879,0.12944153823632795,(Mt_2_76492 * ((Alg_11_64834 + Cyp_1_b_1_72511) + 1.4573143)) - 31.952162,Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162,PySRFunction(X=>Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162)
14,14.44367,0.03308958921255773,((Csrnp_1_69505 + ((-16.926567 + Cyp_1_a_1_79654) / Cxcl_10_29431)) * 21.808859) / 0.97888446,(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446,PySRFunction(X=>(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446)
16,14.013083,0.015132431527709218,(21.811441 * ((((-13.219751 + Cyp_1_a_1_79654) * 1.4128909) / Cxcl_10_29431) + Csrnp_1_69505)) + -0.19253537,21.811441*(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 13.219751)*1.4128909/Cxcl_10_29431) - 0.19253537,PySRFunction(X=>21.811441*(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 13.219751)*1.4128909/Cxcl_10_29431) - 0.19253537)
17,13.539629,0.03437052642865999,(Cyp_1_b_1_72511 * (Cebpd_68861 - (((-1.1647183 * Alg_11_64834) + Asb_14_29409) / 0.5116758))) + 2.645758,Cyp_1_b_1_72511*(Cebpd_68861 - (-1.1647183*Alg_11_64834 + Asb_14_29409)/0.5116758) + 2.645758,PySRFunction(X=>Cyp_1_b_1_72511*(Cebpd_68861 - (-1.1647183*Alg_11_64834 + Asb_14_29409)/0.5116758) + 2.645758)
18,13.431404,0.008025319672315604,((Cebpd_68861 - (((Alg_11_64834 * -1.1647183) + Asb_14_29409) / 0.5116758)) * Cyp_1_b_1_72511) + Tgm_1_60333,Cyp_1_b_1_72511*(Cebpd_68861 - (Alg_11_64834*(-1.1647183) + Asb_14_29409)/0.5116758) + Tgm_1_60333,PySRFunction(X=>Cyp_1_b_1_72511*(Cebpd_68861 - (Alg_11_64834*(-1.1647183) + Asb_14_29409)/0.5116758) + Tgm_1_60333)
20,13.226781,0.007675954638284845,1.0669258 + ((Cyp_1_a_1_29719 + (8.2795725 * (((Myc_30907 / 0.6074423) + Tspan_4_30708) - Tacr_1_72530))) + Ccl_6_74906),Ccl_6_74906 + Cyp_1_a_1_29719 + 8.2795725*(Myc_30907/0.6074423 - Tacr_1_72530 + Tspan_4_30708) + 1.0669258,PySRFunction(X=>Ccl_6_74906 + Cyp_1_a_1_29719 + 8.2795725*(Myc_30907/0.6074423 - Tacr_1_72530 + Tspan_4_30708) + 1.0669258)
