complexity,loss,score,equation,sympy_format,lambda_format
1,85.635994,0.0,0.9956967,0.995696700000000,PySRFunction(X=>0.995696700000000)
3,22.623602,0.6655559938994122,41.79451 + 41.79451,41.79451 + 41.79451,PySRFunction(X=>41.79451 + 41.79451)
6,20.287775,0.03632506990934139,84.822 + (-0.23128106 * PC_2),84.822 - 0.23128106*PC_2,PySRFunction(X=>84.822 - 0.23128106*PC_2)
8,20.24049,0.0011667171406235359,81.44237 + (-0.24664243 * (PC_2 - 8.705708)),81.44237 - 0.24664243*(PC_2 - 1*8.705708),PySRFunction(X=>81.44237 - 0.24664243*(PC_2 - 1*8.705708))
12,20.144403,0.0011896426383505758,((-0.2188241 * PC_2) + 85.5514) + (PC_4 / PC_1),-0.2188241*PC_2 + 85.5514 + PC_4/PC_1,PySRFunction(X=>-0.2188241*PC_2 + 85.5514 + PC_4/PC_1)
13,19.750254,0.019760131035057908,((((PC_2 + 215.09555) * PC_2) / -778.70703) - -84.4136) - -1.0461605,PC_2*(PC_2 + 215.09555)/(-778.70703) - 1*(-1.0461605) - 1*(-84.4136),PySRFunction(X=>PC_2*(PC_2 + 215.09555)/(-778.70703) - 1*(-1.0461605) - 1*(-84.4136))
15,19.745775,0.00011340380622074903,(((((PC_2 + 215.09555) * PC_2) / -778.70703) * 1.0754387) - -84.4136) - -1.0461605,(PC_2 + 215.09555)*PC_2*1.0754387/(-778.70703) - 1*(-1.0461605) - 1*(-84.4136),PySRFunction(X=>(PC_2 + 215.09555)*PC_2*1.0754387/(-778.70703) - 1*(-1.0461605) - 1*(-84.4136))
16,19.485271,0.013280697583066534,(((PC_2 * -0.3217239) * 0.7047892) + 85.84734) - ((PC_2 * -2.2329054) / PC_3),PC_2*(-0.3217239)*0.7047892 - (-2.2329054)*PC_2/PC_3 + 85.84734,PySRFunction(X=>PC_2*(-0.3217239)*0.7047892 - (-2.2329054)*PC_2/PC_3 + 85.84734)
18,18.164398,0.03509766117976109,((69.9655 + (((-54.23067 + PC_1) / PC_4) - -13.006998)) + (-0.13412178 * PC_2)) - 0.19157867,-0.13412178*PC_2 - 1*0.19157867 - 1*(-13.006998) + 69.9655 + (PC_1 - 54.23067)/PC_4,PySRFunction(X=>-0.13412178*PC_2 - 1*0.19157867 - 1*(-13.006998) + 69.9655 + (PC_1 - 54.23067)/PC_4)
20,17.83684,0.009098771525627231,((69.9655 + ((((-54.23067 + PC_1) / 0.6545208) / PC_4) - -13.006998)) + (-0.13412178 * PC_2)) - 0.66926616,-0.13412178*PC_2 - 1*0.66926616 - 1*(-13.006998) + 69.9655 + (PC_1 - 54.23067)/(0.6545208*PC_4),PySRFunction(X=>-0.13412178*PC_2 - 1*0.66926616 - 1*(-13.006998) + 69.9655 + (PC_1 - 54.23067)/(0.6545208*PC_4))
