complexity,loss,score,equation,sympy_format,lambda_format
1,84.813614,0.0,1.8486868,1.84868680000000,PySRFunction(X=>1.84868680000000)
3,22.623602,0.660731187371735,41.36118 - -42.228054,41.36118 - 1*(-42.228054),PySRFunction(X=>41.36118 - 1*(-42.228054))
4,21.880745,0.03338667128739677,88.84508 + PO_4,PO_4 + 88.84508,PySRFunction(X=>PO_4 + 88.84508)
6,17.573473,0.10960823859587467,(P * 45.967365) - -372.32898,P*45.967365 - 1*(-372.32898),PySRFunction(X=>P*45.967365 - 1*(-372.32898))
9,17.474752,0.0018778176085908246,((-11.1095085 + Retene) * Eugenol) - 0.3476564,Eugenol*(Retene - 11.1095085) - 1*0.3476564,PySRFunction(X=>Eugenol*(Retene - 11.1095085) - 1*0.3476564)
10,17.249813,0.012955793477839546,(3.1263566 * (NH_4 * Isoeugenol)) - K,3.1263566*Isoeugenol*NH_4 - K,PySRFunction(X=>3.1263566*Isoeugenol*NH_4 - K)
11,16.908539,0.019982542241703923,((12.95206 + (199.15582 / Benzoapyrene)) * Eugenol) - 12.95206,Eugenol*(12.95206 + 199.15582/Benzoapyrene) - 1*12.95206,PySRFunction(X=>Eugenol*(12.95206 + 199.15582/Benzoapyrene) - 1*12.95206)
12,16.873938,0.0020484591523203264,Heptacosane + ((13.943805 + (198.6702 / Benzoapyrene)) * Eugenol),Eugenol*(13.943805 + 198.6702/Benzoapyrene) + Heptacosane,PySRFunction(X=>Eugenol*(13.943805 + 198.6702/Benzoapyrene) + Heptacosane)
13,16.852324,0.0012817313083210854,((((200.00163 / Benzoapyrene) + 11.536455) * Eugenol) - 9.822314) - 9.849116,Eugenol*(11.536455 + 200.00163/Benzoapyrene) - 1*9.849116 - 1*9.822314,PySRFunction(X=>Eugenol*(11.536455 + 200.00163/Benzoapyrene) - 1*9.849116 - 1*9.822314)
14,16.67639,0.010494623488138448,(((Fluorene - Retene) + (2.396824 - Vanillin)) / 0.07682149) - 0.70174587,(Fluorene - Retene - Vanillin + 2.396824)/0.07682149 - 1*0.70174587,PySRFunction(X=>(Fluorene - Retene - Vanillin + 2.396824)/0.07682149 - 1*0.70174587)
16,16.55649,0.003607888339499492,(((6.285425 - Eugenol) + Benzobfluoranthene) * ((3.674302 * 3.0708404) - Dibenzofuran)) - 0.5537404,(-Dibenzofuran + 3.674302*3.0708404)*(Benzobfluoranthene - Eugenol + 6.285425) - 1*0.5537404,PySRFunction(X=>(-Dibenzofuran + 3.674302*3.0708404)*(Benzobfluoranthene - Eugenol + 6.285425) - 1*0.5537404)
18,16.197426,0.010962914622071822,((((Methoxymethylphenol - Fluorene) - 3.5330317) * -19.261683) - ((Retene + 2.0194418) * 11.0388565)) - -2.3290489,-11.0388565*(Retene + 2.0194418) + (-Fluorene + Methoxymethylphenol - 1*3.5330317)*(-19.261683) - 1*(-2.3290489),PySRFunction(X=>-11.0388565*(Retene + 2.0194418) + (-Fluorene + Methoxymethylphenol - 1*3.5330317)*(-19.261683) - 1*(-2.3290489))
