complexity,loss,score,equation,sympy_format,lambda_format
1,85.98262,0.0,0.6363561,0.636356100000000,PySRFunction(X=>0.636356100000000)
3,22.623602,0.667575742592524,41.36118 - -42.228054,41.36118 - 1*(-42.228054),PySRFunction(X=>41.36118 - 1*(-42.228054))
4,22.458836,0.007309575121843744,Acenaphthylene - -89.49287,Acenaphthylene - 1*(-89.49287),PySRFunction(X=>Acenaphthylene - 1*(-89.49287))
6,18.161098,0.10620114429969338,-2.2215044 + (Eugenol / -0.058235295),Eugenol/(-0.058235295) - 2.2215044,PySRFunction(X=>Eugenol/(-0.058235295) - 2.2215044)
7,18.022234,0.007675616041366908,Heptacosane + (Ethylguaiacol / -0.054176062),Ethylguaiacol/(-0.054176062) + Heptacosane,PySRFunction(X=>Ethylguaiacol/(-0.054176062) + Heptacosane)
8,17.72166,0.01681859761153201,0.28002688 + ((Eugenol - -1.5770371) * -24.371256),0.28002688 + (Eugenol - 1*(-1.5770371))*(-24.371256),PySRFunction(X=>0.28002688 + (Eugenol - 1*(-1.5770371))*(-24.371256))
9,17.52082,0.011397732181571129,-26.198849 + (var35_Dimethoxyphenol * (Eugenol * 4.080203)),var35_Dimethoxyphenol*Eugenol*4.080203 - 26.198849,PySRFunction(X=>var35_Dimethoxyphenol*Eugenol*4.080203 - 26.198849)
11,17.192396,0.009461347510868585,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,-(-1)*5.7482805*Benzokfluoranthene + Eugenol*(-24.854866) - 1.1447321,PySRFunction(X=>-(-1)*5.7482805*Benzokfluoranthene + Eugenol*(-24.854866) - 1.1447321)
13,17.171892,0.0005966660049296182,(((-24.78378 * Eugenol) + 0.9902939) - (Benzokfluoranthene * -6.029717)) - -0.018199587,-(-6.029717)*Benzokfluoranthene - 24.78378*Eugenol - 1*(-0.018199587) + 0.9902939,PySRFunction(X=>-(-6.029717)*Benzokfluoranthene - 24.78378*Eugenol - 1*(-0.018199587) + 0.9902939)
14,16.906734,0.01556185693158791,((-22.19007 * Eugenol) - (Benzokfluoranthene * (Benzokfluoranthene + 2.735379))) + 0.7116622,-Benzokfluoranthene*(Benzokfluoranthene + 2.735379) - 22.19007*Eugenol + 0.7116622,PySRFunction(X=>-Benzokfluoranthene*(Benzokfluoranthene + 2.735379) - 22.19007*Eugenol + 0.7116622)
15,16.84376,0.0037317423016557574,((var35_Dimethoxyphenol * (Eugenol * (-24.283062 / Benzobfluoranthene))) + -24.283062) - var1_Methylchysene,-var1_Methylchysene - 24.283062 + var35_Dimethoxyphenol*Eugenol*(-24.283062)/Benzobfluoranthene,PySRFunction(X=>-var1_Methylchysene - 24.283062 + var35_Dimethoxyphenol*Eugenol*(-24.283062)/Benzobfluoranthene)
16,16.813465,0.0018002083167309006,((((-0.7111343 + var2_Methylnaphthalene) * 4.549439) * Eugenol) + (11.77771 * Fluorene)) + 0.9758913,(var2_Methylnaphthalene - 0.7111343)*4.549439*Eugenol + 11.77771*Fluorene + 0.9758913,PySRFunction(X=>(var2_Methylnaphthalene - 0.7111343)*4.549439*Eugenol + 11.77771*Fluorene + 0.9758913)
17,16.793877,0.001165697794136814,((-27.399103 + (var35_Dimethoxyphenol * (Eugenol * (-23.431946 / Benzobfluoranthene)))) - Benzoepyrene) + 8.339805,-Benzoepyrene - 27.399103 + 8.339805 + var35_Dimethoxyphenol*Eugenol*(-23.431946)/Benzobfluoranthene,PySRFunction(X=>-Benzoepyrene - 27.399103 + 8.339805 + var35_Dimethoxyphenol*Eugenol*(-23.431946)/Benzobfluoranthene)
18,16.751564,0.002522728643845005,((-24.5807 + (var35_Dimethoxyphenol * (Eugenol * (-23.026392 / Benzobfluoranthene)))) - var1_Methylchysene) - Dibenzofuran,-Dibenzofuran - var1_Methylchysene - 24.5807 + var35_Dimethoxyphenol*Eugenol*(-23.026392)/Benzobfluoranthene,PySRFunction(X=>-Dibenzofuran - var1_Methylchysene - 24.5807 + var35_Dimethoxyphenol*Eugenol*(-23.026392)/Benzobfluoranthene)
20,16.642584,0.003263457623904019,(((-23.026392 + ((Eugenol * (-23.026392 / Benzobfluoranthene)) * var35_Dimethoxyphenol)) - Retene) - Retene) - -0.94320214,-Retene - Retene - 23.026392 - 1*(-0.94320214) + Eugenol*(-23.026392)*var35_Dimethoxyphenol/Benzobfluoranthene,PySRFunction(X=>-Retene - Retene - 23.026392 - 1*(-0.94320214) + Eugenol*(-23.026392)*var35_Dimethoxyphenol/Benzobfluoranthene)
