complexity,loss,score,equation,sympy_format,lambda_format
1,86.14245,0.0,0.47069976,0.470699760000000,PySRFunction(X=>0.470699760000000)
3,22.623602,0.6685043118354432,41.36118 - -42.228054,41.36118 - 1*(-42.228054),PySRFunction(X=>41.36118 - 1*(-42.228054))
4,22.458836,0.007309575121843744,Acenaphthylene - -89.49287,Acenaphthylene - 1*(-89.49287),PySRFunction(X=>Acenaphthylene - 1*(-89.49287))
6,19.496943,0.07071321922523092,(-17.451555 * Vanillin) - -1.6239241,-17.451555*Vanillin - 1*(-1.6239241),PySRFunction(X=>-17.451555*Vanillin - 1*(-1.6239241))
7,18.771494,0.03791824151989448,(-17.451555 * Vanillin) - var3_Methylnonadecane,-17.451555*Vanillin - var3_Methylnonadecane,PySRFunction(X=>-17.451555*Vanillin - var3_Methylnonadecane)
9,18.6832,0.002357359095071963,((-17.451555 * Vanillin) - -1.2059398) - Retene,-Retene - 17.451555*Vanillin - 1*(-1.2059398),PySRFunction(X=>-Retene - 17.451555*Vanillin - 1*(-1.2059398))
10,17.719837,0.05293997785028462,(-6.322151 + (-22.142508 + (Eugenol * -23.93209))) - 7.41037,Eugenol*(-23.93209) - 22.142508 - 1*7.41037 - 6.322151,PySRFunction(X=>Eugenol*(-23.93209) - 22.142508 - 1*7.41037 - 6.322151)
11,17.668135,0.002922011851180777,((-22.142508 + (Eugenol * -23.93209)) + Phenanthrene) - 7.41037,Eugenol*(-23.93209) + Phenanthrene - 22.142508 - 1*7.41037,PySRFunction(X=>Eugenol*(-23.93209) + Phenanthrene - 22.142508 - 1*7.41037)
12,17.471724,0.011178931903419535,((-11.177326 * Eugenol) + (Retene * Eugenol)) - 0.70212334,Eugenol*Retene - 11.177326*Eugenol - 1*0.70212334,PySRFunction(X=>Eugenol*Retene - 11.177326*Eugenol - 1*0.70212334)
14,17.406757,0.0018626692812429221,(((0.5078412 - (Eugenol + var3_Methylnonadecane)) * Eugenol) / -0.6831336) - 1.6197972,Eugenol*(0.5078412 - (Eugenol + var3_Methylnonadecane))/(-0.6831336) - 1*1.6197972,PySRFunction(X=>Eugenol*(0.5078412 - (Eugenol + var3_Methylnonadecane))/(-0.6831336) - 1*1.6197972)
15,17.132317,0.015891901204526052,((9.743765 * Acenaphthylene) + ((83.326256 + (Isoeugenol * -11.37551)) - -11.37551)) - -0.4065086,9.743765*Acenaphthylene + Isoeugenol*(-11.37551) - 1*(-0.4065086) - 1*(-11.37551) + 83.326256,PySRFunction(X=>9.743765*Acenaphthylene + Isoeugenol*(-11.37551) - 1*(-0.4065086) - 1*(-11.37551) + 83.326256)
16,17.111427,0.0012200770214485953,((13.394503 * (Acenaphthylene + 5.909022)) + ((Isoeugenol - 3.1115286) * -10.322779)) - var1_Methylchysene,-var1_Methylchysene + 13.394503*(Acenaphthylene + 5.909022) + (Isoeugenol - 1*3.1115286)*(-10.322779),PySRFunction(X=>-var1_Methylchysene + 13.394503*(Acenaphthylene + 5.909022) + (Isoeugenol - 1*3.1115286)*(-10.322779))
17,17.05656,0.0032116054808876988,((7.054104 - (Dibenzofuran + -7.237961)) * ((var3_Methylnonadecane / Benzokfluoranthene) - Eugenol)) + -41.508507,(7.054104 - (Dibenzofuran - 7.237961))*(-Eugenol + var3_Methylnonadecane/Benzokfluoranthene) - 41.508507,PySRFunction(X=>(7.054104 - (Dibenzofuran - 7.237961))*(-Eugenol + var3_Methylnonadecane/Benzokfluoranthene) - 41.508507)
18,16.893711,0.009593457971184181,((13.394503 * (Acenaphthylene + 5.909022)) + (3.1115286 + (-10.322779 * (Isoeugenol - 3.1115286)))) - Retene,-Retene + 13.394503*(Acenaphthylene + 5.909022) - 10.322779*(Isoeugenol - 1*3.1115286) + 3.1115286,PySRFunction(X=>-Retene + 13.394503*(Acenaphthylene + 5.909022) - 10.322779*(Isoeugenol - 1*3.1115286) + 3.1115286)
