complexity,loss,score,equation,sympy_format,lambda_format
1,85.98262,0.0,0.6363561,0.636356100000000,PySRFunction(X=>0.636356100000000)
3,22.623602,0.667575742592524,41.36118 - -42.228054,41.36118 - 1*(-42.228054),PySRFunction(X=>41.36118 - 1*(-42.228054))
4,22.458836,0.007309575121843744,Acenaphthylene - -89.49287,Acenaphthylene - 1*(-89.49287),PySRFunction(X=>Acenaphthylene - 1*(-89.49287))
6,19.496943,0.07071321922523092,(-17.451555 * Vanillin) - -1.6239241,-17.451555*Vanillin - 1*(-1.6239241),PySRFunction(X=>-17.451555*Vanillin - 1*(-1.6239241))
7,18.771494,0.03791824151989448,(-17.451555 * Vanillin) - var3_Methylnonadecane,-17.451555*Vanillin - var3_Methylnonadecane,PySRFunction(X=>-17.451555*Vanillin - var3_Methylnonadecane)
9,18.064884,0.01918474960352176,(-23.398275 + (-23.398275 * Eugenol)) + Dibenzofuran,Dibenzofuran - 23.398275*Eugenol - 23.398275,PySRFunction(X=>Dibenzofuran - 23.398275*Eugenol - 23.398275)
10,17.719837,0.019285196833384876,(-6.322151 + (-22.142508 + (Eugenol * -23.93209))) - 7.41037,Eugenol*(-23.93209) - 22.142508 - 1*7.41037 - 6.322151,PySRFunction(X=>Eugenol*(-23.93209) - 22.142508 - 1*7.41037 - 6.322151)
11,17.668135,0.002922011851180777,((-22.142508 + (Eugenol * -23.93209)) + Phenanthrene) - 7.41037,Eugenol*(-23.93209) + Phenanthrene - 22.142508 - 1*7.41037,PySRFunction(X=>Eugenol*(-23.93209) + Phenanthrene - 22.142508 - 1*7.41037)
12,17.47167,0.011182022616359396,-0.6876898 + ((Eugenol * Retene) + (-11.177326 * Eugenol)),Eugenol*Retene - 11.177326*Eugenol - 0.6876898,PySRFunction(X=>Eugenol*Retene - 11.177326*Eugenol - 0.6876898)
13,17.452045,0.0011238782624184995,((Retene * Eugenol) + (Eugenol * -12.475494)) + var26_Dimethylnaphthalene,Eugenol*Retene + Eugenol*(-12.475494) + var26_Dimethylnaphthalene,PySRFunction(X=>Eugenol*Retene + Eugenol*(-12.475494) + var26_Dimethylnaphthalene)
14,17.406757,0.0025983695871274973,(((0.5078412 - (Eugenol + var3_Methylnonadecane)) * Eugenol) / -0.6831336) - 1.6197972,Eugenol*(0.5078412 - (Eugenol + var3_Methylnonadecane))/(-0.6831336) - 1*1.6197972,PySRFunction(X=>Eugenol*(0.5078412 - (Eugenol + var3_Methylnonadecane))/(-0.6831336) - 1*1.6197972)
15,17.132317,0.015891901204526052,((9.743765 * Acenaphthylene) + ((83.326256 + (Isoeugenol * -11.37551)) - -11.37551)) - -0.4065086,9.743765*Acenaphthylene + Isoeugenol*(-11.37551) - 1*(-0.4065086) - 1*(-11.37551) + 83.326256,PySRFunction(X=>9.743765*Acenaphthylene + Isoeugenol*(-11.37551) - 1*(-0.4065086) - 1*(-11.37551) + 83.326256)
16,16.896587,0.013854914096295549,(((10.385816 - -1.1535555) * Fluorene) + ((var2_Methylnaphthalene * 5.1707726) * Eugenol)) - 1.9972414,var2_Methylnaphthalene*5.1707726*Eugenol + Fluorene*(10.385816 - 1*(-1.1535555)) - 1*1.9972414,PySRFunction(X=>var2_Methylnaphthalene*5.1707726*Eugenol + Fluorene*(10.385816 - 1*(-1.1535555)) - 1*1.9972414)
18,16.785568,0.003296089636906231,(((5.478048 * var2_Methylnaphthalene) * Eugenol) + ((11.251234 - (-1.7902269 - 1.9149467)) * Fluorene)) - -8.47706,5.478048*Eugenol*var2_Methylnaphthalene + Fluorene*(11.251234 - (-1*1.9149467 - 1.7902269)) - 1*(-8.47706),PySRFunction(X=>5.478048*Eugenol*var2_Methylnaphthalene + Fluorene*(11.251234 - (-1*1.9149467 - 1.7902269)) - 1*(-8.47706))
