complexity,loss,score,equation,sympy_format,lambda_format
1,85.98262,0.0,0.6363561,0.636356100000000,PySRFunction(X=>0.636356100000000)
3,22.623602,0.667575742592524,41.36118 - -42.228054,41.36118 - 1*(-42.228054),PySRFunction(X=>41.36118 - 1*(-42.228054))
4,22.425537,0.008793343475215685,91.43168 + Mn,Mn + 91.43168,PySRFunction(X=>Mn + 91.43168)
6,18.161098,0.10545926012300744,-2.2215044 + (Eugenol / -0.058235295),Eugenol/(-0.058235295) - 2.2215044,PySRFunction(X=>Eugenol/(-0.058235295) - 2.2215044)
7,17.895416,0.01473724323567817,(Eugenol / -0.056939937) + PO_4,Eugenol/(-0.056939937) + PO_4,PySRFunction(X=>Eugenol/(-0.056939937) + PO_4)
8,17.719807,0.009861537194983616,(Eugenol * (-6.8865833 - 17.05823)) - 35.970356,Eugenol*(-1*17.05823 - 6.8865833) - 1*35.970356,PySRFunction(X=>Eugenol*(-1*17.05823 - 6.8865833) - 1*35.970356)
9,17.474752,0.013925957153026209,((-11.1095085 + Retene) * Eugenol) - 0.3476564,Eugenol*(Retene - 11.1095085) - 1*0.3476564,PySRFunction(X=>Eugenol*(Retene - 11.1095085) - 1*0.3476564)
10,17.418749,0.0032099414780199067,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,Benzokfluoranthene + Eugenol*(Retene - 12.041199),PySRFunction(X=>Benzokfluoranthene + Eugenol*(Retene - 12.041199))
11,17.192396,0.0130799617944992,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,-(-1)*5.7482805*Benzokfluoranthene + Eugenol*(-24.854866) - 1.1447321,PySRFunction(X=>-(-1)*5.7482805*Benzokfluoranthene + Eugenol*(-24.854866) - 1.1447321)
12,17.133043,0.0034582549200786123,((Acenaphthylene - var1_Methylnaphthalene) * 11.754473) + (-17.04398 * Eugenol),-17.04398*Eugenol + (Acenaphthylene - var1_Methylnaphthalene)*11.754473,PySRFunction(X=>-17.04398*Eugenol + (Acenaphthylene - var1_Methylnaphthalene)*11.754473)
13,16.946795,0.010930207722329874,(((-24.156654 / Perylene) * Eugenol) * var35_Dimethoxyphenol) + Pb,-24.156654*Eugenol*var35_Dimethoxyphenol/Perylene + Pb,PySRFunction(X=>-24.156654*Eugenol*var35_Dimethoxyphenol/Perylene + Pb)
14,16.794432,0.009031327498613618,-4.568342 + (((Eugenol * (-23.260502 / Benzobfluoranthene)) * var35_Dimethoxyphenol) - 7.2764716),-1*7.2764716 - 4.568342 + Eugenol*(-23.260502)*var35_Dimethoxyphenol/Benzobfluoranthene,PySRFunction(X=>-1*7.2764716 - 4.568342 + Eugenol*(-23.260502)*var35_Dimethoxyphenol/Benzobfluoranthene)
16,16.569344,0.006746580934105155,(((-19.60059 * Ethylguaiacol) - ((Hentriacontane * Benzokfluoranthene) * 2.127818)) - -76.3258) - 0.07186566,-2.127818*Benzokfluoranthene*Hentriacontane - 19.60059*Ethylguaiacol - 1*0.07186566 - 1*(-76.3258),PySRFunction(X=>-2.127818*Benzokfluoranthene*Hentriacontane - 19.60059*Ethylguaiacol - 1*0.07186566 - 1*(-76.3258))
18,16.197426,0.011350950154857176,((((Methoxymethylphenol - Fluorene) - 3.5330317) * -19.261683) - ((Retene + 2.0194418) * 11.0388565)) - -2.3290489,-11.0388565*(Retene + 2.0194418) + (-Fluorene + Methoxymethylphenol - 1*3.5330317)*(-19.261683) - 1*(-2.3290489),PySRFunction(X=>-11.0388565*(Retene + 2.0194418) + (-Fluorene + Methoxymethylphenol - 1*3.5330317)*(-19.261683) - 1*(-2.3290489))
