complexity,loss,score,equation,sympy_format,lambda_format
1,85.73513,0.0,0.8929147,0.892914700000000,PySRFunction(X=>0.892914700000000)
2,84.87943,0.010030881009578163,Vanillin,Vanillin,PySRFunction(X=>Vanillin)
3,22.623602,1.3222380812986572,48.231327 + 35.36095,35.36095 + 48.231327,PySRFunction(X=>35.36095 + 48.231327)
4,21.897497,0.03262135956850032,Silicon + 77.673935,Silicon + 77.673935,PySRFunction(X=>Silicon + 77.673935)
6,20.187489,0.04065464098103541,2.579105 + (Silicon / 0.07854578),Silicon/0.07854578 + 2.579105,PySRFunction(X=>Silicon/0.07854578 + 2.579105)
8,18.348148,0.04776720655721967,((8.038256 - Ethylguaiacol) / 0.08362353) + -0.43794155,(8.038256 - Ethylguaiacol)/0.08362353 - 0.43794155,PySRFunction(X=>(8.038256 - Ethylguaiacol)/0.08362353 - 0.43794155)
10,17.966541,0.01050872409420163,-2.336603 + (((P * 12.9616375) + 38.22194) / 0.8356104),(P*12.9616375 + 38.22194)/0.8356104 - 2.336603,PySRFunction(X=>(P*12.9616375 + 38.22194)/0.8356104 - 2.336603)
11,17.466957,0.02820027013009807,((8.038256 - (Ethylguaiacol - Acenaphthylene)) / 0.08362353) - 0.02449474,(8.038256 - (-Acenaphthylene + Ethylguaiacol))/0.08362353 - 1*0.02449474,PySRFunction(X=>(8.038256 - (-Acenaphthylene + Ethylguaiacol))/0.08362353 - 1*0.02449474)
12,17.383085,0.004813317695800843,((8.038256 - (Ethylguaiacol - Acenaphthylene)) / 0.08362353) + Hexadecane,Hexadecane + (8.038256 - (-Acenaphthylene + Ethylguaiacol))/0.08362353,PySRFunction(X=>Hexadecane + (8.038256 - (-Acenaphthylene + Ethylguaiacol))/0.08362353)
13,17.243267,0.00807585851978129,((Na * 9.258393) - ((-0.81558347 - Acenaphthylene) / 0.033831976)) + 0.4529894,Na*9.258393 - (-Acenaphthylene - 0.81558347)/0.033831976 + 0.4529894,PySRFunction(X=>Na*9.258393 - (-Acenaphthylene - 0.81558347)/0.033831976 + 0.4529894)
14,17.111332,0.0076808143575657455,(((8.038256 - (Ethylguaiacol - Acenaphthylene)) + var2_Methylnonadecane) / 0.083551355) - 1.6410168,(var2_Methylnonadecane - (-Acenaphthylene + Ethylguaiacol) + 8.038256)/0.083551355 - 1*1.6410168,PySRFunction(X=>(var2_Methylnonadecane - (-Acenaphthylene + Ethylguaiacol) + 8.038256)/0.083551355 - 1*1.6410168)
15,17.065649,0.0026733213917688185,((Silicon * 9.258379) - (((0.43242708 - 1.1939708) - Acenaphthylene) / 0.035028074)) - -0.75915915,Silicon*9.258379 - (-Acenaphthylene - 1*1.1939708 + 0.43242708)/0.035028074 - 1*(-0.75915915),PySRFunction(X=>Silicon*9.258379 - (-Acenaphthylene - 1*1.1939708 + 0.43242708)/0.035028074 - 1*(-0.75915915))
16,16.857887,0.012248994189401008,((((Benzaanthracene * (0.46317428 / Dibenzofuran)) + Tricosane) / 0.10660604) + 60.240746) - 1.125274,(Benzaanthracene*0.46317428/Dibenzofuran + Tricosane)/0.10660604 - 1*1.125274 + 60.240746,PySRFunction(X=>(Benzaanthracene*0.46317428/Dibenzofuran + Tricosane)/0.10660604 - 1*1.125274 + 60.240746)
17,16.837444,0.0012134026823042267,((8.038256 - (((Ethylguaiacol - Acenaphthylene) - Tricosane) + var35_Dimethoxyphenol)) / 0.083551355) + -0.6340154,(8.038256 - (-Acenaphthylene + Ethylguaiacol - Tricosane + var35_Dimethoxyphenol))/0.083551355 - 0.6340154,PySRFunction(X=>(8.038256 - (-Acenaphthylene + Ethylguaiacol - Tricosane + var35_Dimethoxyphenol))/0.083551355 - 0.6340154)
18,16.790682,0.0027811261407007064,(((Silicon - (-2.9436815 - (3.5586734 * Acenaphthylene))) * (Sb - -13.654186)) / 1.6867476) + 0.71214384,(Sb - 1*(-13.654186))*(Silicon - (-3.5586734*Acenaphthylene - 2.9436815))/1.6867476 + 0.71214384,PySRFunction(X=>(Sb - 1*(-13.654186))*(Silicon - (-3.5586734*Acenaphthylene - 2.9436815))/1.6867476 + 0.71214384)
19,16.676197,0.006841716347544975,((60.240746 + 0.10660604) + ((Tricosane + ((0.46317428 / Dibenzofuran) * Benzaanthracene)) / 0.10660604)) - Vanillin,-Vanillin + (0.46317428*Benzaanthracene/Dibenzofuran + Tricosane)/0.10660604 + 0.10660604 + 60.240746,PySRFunction(X=>-Vanillin + (0.46317428*Benzaanthracene/Dibenzofuran + Tricosane)/0.10660604 + 0.10660604 + 60.240746)
20,16.519102,0.009464965071425335,(((0.17575705 - ((-7.325512 - ((Acenaphthylene + -0.41231453) / Docosane)) * Silicon)) - -25.268223) * 1.2482594) - -2.9921825,(-Silicon*(-7.325512 - (Acenaphthylene - 0.41231453)/Docosane) + 0.17575705 - 1*(-25.268223))*1.2482594 - 1*(-2.9921825),PySRFunction(X=>(-Silicon*(-7.325512 - (Acenaphthylene - 0.41231453)/Docosane) + 0.17575705 - 1*(-25.268223))*1.2482594 - 1*(-2.9921825))
