complexity,loss,score,equation,sympy_format,lambda_format
1,17.488585,0.0,1.8486868,1.84868680000000,PySRFunction(X=>1.84868680000000)
2,15.248318,0.13707918049579662,Zn,Zn,PySRFunction(X=>Zn)
3,4.667609,1.183822252754756,9.231314 - -9.471559,9.231314 - 1*(-9.471559),PySRFunction(X=>9.231314 - 1*(-9.471559))
4,4.1409173,0.11972961579123335,15.3892355 + K,K + 15.3892355,PySRFunction(X=>K + 15.3892355)
6,3.8306773,0.03893785252668405,(-4.6559114 * Propylguaiacol) + 21.906727,21.906727 - 4.6559114*Propylguaiacol,PySRFunction(X=>21.906727 - 4.6559114*Propylguaiacol)
8,3.830571,1.3875023474543476e-05,((Propylguaiacol - 4.760663) * -4.6641207) + -0.26383278,(Propylguaiacol - 1*4.760663)*(-4.6641207) - 0.26383278,PySRFunction(X=>(Propylguaiacol - 1*4.760663)*(-4.6641207) - 0.26383278)
9,3.7863941,0.011599736841834477,(22.967829 + (-4.664011 * Propylguaiacol)) - Acetosyringone,-Acetosyringone - 4.664011*Propylguaiacol + 22.967829,PySRFunction(X=>-Acetosyringone - 4.664011*Propylguaiacol + 22.967829)
11,3.7728279,0.001794657514311554,(22.422607 + (-4.893933 * Propylguaiacol)) + (Acetosyringone * -0.5258696),Acetosyringone*(-0.5258696) - 4.893933*Propylguaiacol + 22.422607,PySRFunction(X=>Acetosyringone*(-0.5258696) - 4.893933*Propylguaiacol + 22.422607)
13,3.7423441,0.004056323287190922,(0.60989416 / Acetosyringone) + (-0.04013734 - (-20.624935 + (Propylguaiacol / 0.20697027))),-(Propylguaiacol/0.20697027 - 20.624935) - 0.04013734 + 0.60989416/Acetosyringone,PySRFunction(X=>-(Propylguaiacol/0.20697027 - 20.624935) - 0.04013734 + 0.60989416/Acetosyringone)
15,3.741249,0.00014633345148291443,((0.6102021 / Acetosyringone) - ((Propylguaiacol / 0.20679653) + -20.518175)) + (-0.20035198 * -0.79564774),-(Propylguaiacol/0.20679653 - 20.518175) - 0.20035198*(-0.79564774) + 0.6102021/Acetosyringone,PySRFunction(X=>-(Propylguaiacol/0.20679653 - 20.518175) - 0.20035198*(-0.79564774) + 0.6102021/Acetosyringone)
16,3.7396734,0.0004212314843146396,(((Propylguaiacol * -4.688885) + 21.575262) - (-0.4348252 / Acetosyringone)) - (0.04057611 / Squalane),Propylguaiacol*(-4.688885) + 21.575262 - 0.04057611/Squalane - (-1)*0.4348252/Acetosyringone,PySRFunction(X=>Propylguaiacol*(-4.688885) + 21.575262 - 0.04057611/Squalane - (-1)*0.4348252/Acetosyringone)
18,3.7374249,0.0003007182703186143,((((-4.631908 * Propylguaiacol) - 0.846024) + 23.042542) - ((Acetosyringone - 0.5608936) * Ni)) + -0.060578424,-Ni*(Acetosyringone - 1*0.5608936) - 4.631908*Propylguaiacol - 1*0.846024 - 0.060578424 + 23.042542,PySRFunction(X=>-Ni*(Acetosyringone - 1*0.5608936) - 4.631908*Propylguaiacol - 1*0.846024 - 0.060578424 + 23.042542)
19,3.734774,0.0007095368168572087,(((0.60669345 / 1.0831298) / Acetosyringone) - (-21.299496 + ((Propylguaiacol / 0.2071675) + var35_Dimethoxyphenol))) - Naphthalene,-Naphthalene - (Propylguaiacol/0.2071675 + var35_Dimethoxyphenol - 21.299496) + 0.60669345/(1.0831298*Acetosyringone),PySRFunction(X=>-Naphthalene - (Propylguaiacol/0.2071675 + var35_Dimethoxyphenol - 21.299496) + 0.60669345/(1.0831298*Acetosyringone))
