complexity,loss,score,equation,sympy_format,lambda_format
1,18.918612,0.0,0.36911076,0.369110760000000,PySRFunction(X=>0.369110760000000)
2,18.259182,0.035478122618358615,Cr,Cr,PySRFunction(X=>Cr)
3,4.667609,1.3640211276583392,9.231314 - -9.471559,9.231314 - 1*(-9.471559),PySRFunction(X=>9.231314 - 1*(-9.471559))
6,3.8602777,0.06330260841320019,(Eugenol * -2.6799092) + 21.590721,21.590721 + Eugenol*(-2.6799092),PySRFunction(X=>21.590721 + Eugenol*(-2.6799092))
10,3.830573,0.0019311808841787222,(0.44704744 - (-21.042027 + (Propylguaiacol / 0.2147124))) + 0.44704744,-(Propylguaiacol/0.2147124 - 21.042027) + 0.44704744 + 0.44704744,PySRFunction(X=>-(Propylguaiacol/0.2147124 - 21.042027) + 0.44704744 + 0.44704744)
13,3.7737446,0.004982209752313592,((0.30960497 / Acetosyringone) - (-20.904608 + (Propylguaiacol / 0.2317181))) + 0.22538933,-(Propylguaiacol/0.2317181 - 20.904608) + 0.22538933 + 0.30960497/Acetosyringone,PySRFunction(X=>-(Propylguaiacol/0.2317181 - 20.904608) + 0.22538933 + 0.30960497/Acetosyringone)
14,3.76816,0.0014809524428851559,((0.30960497 / Acetosyringone) - ((Propylguaiacol / 0.2317181) + -20.904608)) - Phytane,-Phytane - (Propylguaiacol/0.2317181 - 20.904608) + 0.30960497/Acetosyringone,PySRFunction(X=>-Phytane - (Propylguaiacol/0.2317181 - 20.904608) + 0.30960497/Acetosyringone)
15,3.7600296,0.0021599889463640976,(-0.11745124 + ((0.33521113 / Acetosyringone) - ((Propylguaiacol / 0.2147124) + -20.904608))) + 0.38102135,-(Propylguaiacol/0.2147124 - 20.904608) - 0.11745124 + 0.38102135 + 0.33521113/Acetosyringone,PySRFunction(X=>-(Propylguaiacol/0.2147124 - 20.904608) - 0.11745124 + 0.38102135 + 0.33521113/Acetosyringone)
16,3.757761,0.0006035284007142278,(((0.3369675 + Tetradecane) / Acetosyringone) - ((Propylguaiacol / 0.2147124) + -20.904608)) + -0.36763477,-(Propylguaiacol/0.2147124 - 20.904608) - 0.36763477 + (Tetradecane + 0.3369675)/Acetosyringone,PySRFunction(X=>-(Propylguaiacol/0.2147124 - 20.904608) - 0.36763477 + (Tetradecane + 0.3369675)/Acetosyringone)
17,3.7491653,0.0022900727709637223,(-0.11745124 + (((0.33521113 ^ 0.64803356) / Acetosyringone) - ((Propylguaiacol / 0.2147124) + -20.904608))) + 0.19746244,-(Propylguaiacol/0.2147124 - 20.904608) - 0.11745124 + 0.19746244 + 0.33521113**0.64803356/Acetosyringone,PySRFunction(X=>-(Propylguaiacol/0.2147124 - 20.904608) - 0.11745124 + 0.19746244 + 0.33521113**0.64803356/Acetosyringone)
19,3.7412498,0.0010567509064313783,(((0.38674292 / 0.6341908) / Acetosyringone) - (((Propylguaiacol - 0.10083506) / 0.2068953) + (-20.903831 - -0.3466678))) + -0.36842605,-((Propylguaiacol - 1*0.10083506)/0.2068953 - 20.903831 - 1*(-0.3466678)) - 0.36842605 + 0.38674292/(0.6341908*Acetosyringone),PySRFunction(X=>-((Propylguaiacol - 1*0.10083506)/0.2068953 - 20.903831 - 1*(-0.3466678)) - 0.36842605 + 0.38674292/(0.6341908*Acetosyringone))
20,3.7383633,0.0007718314048346282,((((0.3369675 / 0.6600162) / Acetosyringone) - 0.16181934) - (((Propylguaiacol - 0.10576058) / 0.2147124) + -20.904608)) - var35_Dimethoxyphenol,-var35_Dimethoxyphenol - ((Propylguaiacol - 1*0.10576058)/0.2147124 - 20.904608) - 1*0.16181934 + 0.3369675/(0.6600162*Acetosyringone),PySRFunction(X=>-var35_Dimethoxyphenol - ((Propylguaiacol - 1*0.10576058)/0.2147124 - 20.904608) - 1*0.16181934 + 0.3369675/(0.6600162*Acetosyringone))
