complexity,loss,score,equation,sympy_format,lambda_format
1,85.85114,0.0,0.772641,0.772641000000000,PySRFunction(X=>0.772641000000000)
2,79.38702,0.0782799874113842,Trappc_6_b_65552,Trappc_6_b_65552,PySRFunction(X=>Trappc_6_b_65552)
3,22.623602,1.2553411811972348,42.427464 + 41.16205,41.16205 + 42.427464,PySRFunction(X=>41.16205 + 42.427464)
4,21.801086,0.03703391255365363,77.366615 + Cyp_1_a_1_79654,Cyp_1_a_1_79654 + 77.366615,PySRFunction(X=>Cyp_1_a_1_79654 + 77.366615)
6,19.740232,0.04965049917275536,(Mt_2_76492 / 0.11212675) - -0.59834,Mt_2_76492/0.11212675 - 1*(-0.59834),PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
7,19.412819,0.016725165671820846,(Mt_2_76492 / 0.10327444) - mtNd_3_82089,Mt_2_76492/0.10327444 - mtNd_3_82089,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
9,18.69276,0.01889866896677586,((Cyp_1_b_1_72511 - Gm_21190_82342) * 9.600478) - -58.154778,(Cyp_1_b_1_72511 - Gm_21190_82342)*9.600478 - 1*(-58.154778),PySRFunction(X=>(Cyp_1_b_1_72511 - Gm_21190_82342)*9.600478 - 1*(-58.154778))
11,18.373896,0.00860266072792339,((Csf_2_61958 / 0.08474354) + (Cyp_1_a_1_29719 * 4.4645047)) - -0.32789564,Csf_2_61958/0.08474354 + Cyp_1_a_1_29719*4.4645047 - 1*(-0.32789564),PySRFunction(X=>Csf_2_61958/0.08474354 + Cyp_1_a_1_29719*4.4645047 - 1*(-0.32789564))
12,18.306984,0.0036483352754074767,Arf_1_31811 + (Stab_1_67351 * ((-2.4299252 - Tspan_4_30708) * -1.7475939)),Arf_1_31811 + Stab_1_67351*(-Tspan_4_30708 - 2.4299252)*(-1.7475939),PySRFunction(X=>Arf_1_31811 + Stab_1_67351*(-Tspan_4_30708 - 2.4299252)*(-1.7475939))
13,16.855154,0.08262614098690976,((C_2_73108 * Slc_26_a_4_56472) + (B_3_gnt_2_60493 * Cyp_1_a_1_29719)) - 1.0057721,B_3_gnt_2_60493*Cyp_1_a_1_29719 + C_2_73108*Slc_26_a_4_56472 - 1*1.0057721,PySRFunction(X=>B_3_gnt_2_60493*Cyp_1_a_1_29719 + C_2_73108*Slc_26_a_4_56472 - 1*1.0057721)
14,16.071604,0.04760249731381345,((Cyp_1_a_1_29719 + (0.38177246 * (Cxcl_10_29431 * Csrnp_1_69505))) * 4.702408) + -1.0539926,(0.38177246*Csrnp_1_69505*Cxcl_10_29431 + Cyp_1_a_1_29719)*4.702408 - 1.0539926,PySRFunction(X=>(0.38177246*Csrnp_1_69505*Cxcl_10_29431 + Cyp_1_a_1_29719)*4.702408 - 1.0539926)
15,15.445902,0.039710262642906315,((Mt_2_76492 / 0.12617444) + ((Cyp_1_a_1_79654 - Tacr_1_72530) * Dcp_1_b_29958)) - -0.014897526,Dcp_1_b_29958*(Cyp_1_a_1_79654 - Tacr_1_72530) + Mt_2_76492/0.12617444 - 1*(-0.014897526),PySRFunction(X=>Dcp_1_b_29958*(Cyp_1_a_1_79654 - Tacr_1_72530) + Mt_2_76492/0.12617444 - 1*(-0.014897526))
16,14.985836,0.030238237107309333,((Mt_2_76492 / 0.12617444) + (Spib_29254 * (Cyp_1_a_1_79654 - Tacr_1_72530))) - Adamts_5_56833,-Adamts_5_56833 + Mt_2_76492/0.12617444 + Spib_29254*(Cyp_1_a_1_79654 - Tacr_1_72530),PySRFunction(X=>-Adamts_5_56833 + Mt_2_76492/0.12617444 + Spib_29254*(Cyp_1_a_1_79654 - Tacr_1_72530))
17,14.484628,0.03401753918312564,-0.7335765 + (Cyp_1_b_1_72511 * (Txnrd_1_72590 - ((Asb_14_29409 + (Alg_11_64834 * -1.5416763)) / 0.79626757))),Cyp_1_b_1_72511*(Txnrd_1_72590 - (Alg_11_64834*(-1.5416763) + Asb_14_29409)/0.79626757) - 0.7335765,PySRFunction(X=>Cyp_1_b_1_72511*(Txnrd_1_72590 - (Alg_11_64834*(-1.5416763) + Asb_14_29409)/0.79626757) - 0.7335765)
18,13.708911,0.05504188980460323,(Cyp_1_b_1_72511 * (Txnrd_1_72590 - (((Alg_11_64834 * -1.2211919) + Asb_14_29409) / 0.5309713))) + Slc_25_a_25_72214,Cyp_1_b_1_72511*(Txnrd_1_72590 - (Alg_11_64834*(-1.2211919) + Asb_14_29409)/0.5309713) + Slc_25_a_25_72214,PySRFunction(X=>Cyp_1_b_1_72511*(Txnrd_1_72590 - (Alg_11_64834*(-1.2211919) + Asb_14_29409)/0.5309713) + Slc_25_a_25_72214)
20,13.619045,0.003288439279239747,(Cyp_1_b_1_72511 * (Txnrd_1_72590 - ((((Alg_11_64834 * -1.1521076) + -0.043254193) + Asb_14_29409) / 0.51097864))) + Txnrd_1_72590,Cyp_1_b_1_72511*(Txnrd_1_72590 - (Alg_11_64834*(-1.1521076) + Asb_14_29409 - 0.043254193)/0.51097864) + Txnrd_1_72590,PySRFunction(X=>Cyp_1_b_1_72511*(Txnrd_1_72590 - (Alg_11_64834*(-1.1521076) + Asb_14_29409 - 0.043254193)/0.51097864) + Txnrd_1_72590)
