complexity,loss,score,equation,sympy_format,lambda_format
1,85.77422,0.0,0.8523817,0.852381700000000,PySRFunction(X=>0.852381700000000)
2,81.26408,0.05401439664027582,Cdkn_2_a_67661,Cdkn_2_a_67661,PySRFunction(X=>Cdkn_2_a_67661)
3,22.623602,1.2787104008825045,29.061584 + 54.527565,29.061584 + 54.527565,PySRFunction(X=>29.061584 + 54.527565)
4,22.4811,0.0063187414089752245,Hist_1_h_2_bc_29206 - -74.53416,Hist_1_h_2_bc_29206 - 1*(-74.53416),PySRFunction(X=>Hist_1_h_2_bc_29206 - 1*(-74.53416))
7,20.393381,0.03248818959853793,(K * Zfp_994_73585) + 57.955612,K*Zfp_994_73585 + 57.955612,PySRFunction(X=>K*Zfp_994_73585 + 57.955612)
9,17.010786,0.09068138698199245,(Isoeugenol * (2.5692449 - mtNd_3_82089)) + 99.47671,Isoeugenol*(2.5692449 - mtNd_3_82089) + 99.47671,PySRFunction(X=>Isoeugenol*(2.5692449 - mtNd_3_82089) + 99.47671)
10,16.563026,0.026674751720366305,(Arf_1_31811 + (Cyp_1_a_1_79654 * K)) + 56.575905,Arf_1_31811 + Cyp_1_a_1_79654*K + 56.575905,PySRFunction(X=>Arf_1_31811 + Cyp_1_a_1_79654*K + 56.575905)
14,14.044738,0.04123126391897165,((11.435251 * Hist_1_h_2_bc_29206) + (Isoeugenol * (1.0278144 - mtNd_3_82089))) + 0.090770446,11.435251*Hist_1_h_2_bc_29206 + Isoeugenol*(1.0278144 - mtNd_3_82089) + 0.090770446,PySRFunction(X=>11.435251*Hist_1_h_2_bc_29206 + Isoeugenol*(1.0278144 - mtNd_3_82089) + 0.090770446)
16,13.985675,0.002107107284194037,((Tgm_1_60333 * ((Atp_6_v_0_d_2_76694 + Cyp_1_a_1_79654) - Mettl_14_68520)) - -45.97706) - Coniferylaldehyde,-Coniferylaldehyde + Tgm_1_60333*(Atp_6_v_0_d_2_76694 + Cyp_1_a_1_79654 - Mettl_14_68520) - 1*(-45.97706),PySRFunction(X=>-Coniferylaldehyde + Tgm_1_60333*(Atp_6_v_0_d_2_76694 + Cyp_1_a_1_79654 - Mettl_14_68520) - 1*(-45.97706))
17,13.412284,0.041862588041544545,((11.508469 * Hist_1_h_2_bc_29206) + (Isoeugenol * (-0.010931526 - mtNd_3_82089))) + (-0.88941216 + Arf_1_31811),Arf_1_31811 + 11.508469*Hist_1_h_2_bc_29206 + Isoeugenol*(-mtNd_3_82089 - 0.010931526) - 0.88941216,PySRFunction(X=>Arf_1_31811 + 11.508469*Hist_1_h_2_bc_29206 + Isoeugenol*(-mtNd_3_82089 - 0.010931526) - 0.88941216)
19,13.004176,0.015450233399843584,Arf_1_31811 + (((Kbtbd_7_76521 * Plscr_4_55764) + (Plscr_4_55764 + (Hist_1_h_2_bc_29206 / Eugenol))) * 1.5964117),Arf_1_31811 + (Kbtbd_7_76521*Plscr_4_55764 + Plscr_4_55764 + Hist_1_h_2_bc_29206/Eugenol)*1.5964117,PySRFunction(X=>Arf_1_31811 + (Kbtbd_7_76521*Plscr_4_55764 + Plscr_4_55764 + Hist_1_h_2_bc_29206/Eugenol)*1.5964117)
