complexity,loss,score,equation,sympy_format,lambda_format
1,86.13583,0.0,0.47756523,0.477565230000000,PySRFunction(X=>0.477565230000000)
2,82.44944,0.04374021190096694,Fam_19_a_1_59360,Fam_19_a_1_59360,PySRFunction(X=>Fam_19_a_1_59360)
3,22.623602,1.2931915593657364,42.287296 - -41.30199,42.287296 - 1*(-41.30199),PySRFunction(X=>42.287296 - 1*(-41.30199))
4,22.318693,0.013569119170765672,78.388565 + Fpr_1_30738,Fpr_1_30738 + 78.388565,PySRFunction(X=>Fpr_1_30738 + 78.388565)
6,22.126278,0.004329313256617581,(Slc_26_a_4_56472 + 37.945293) - -38.673927,Slc_26_a_4_56472 + 37.945293 - 1*(-38.673927),PySRFunction(X=>Slc_26_a_4_56472 + 37.945293 - 1*(-38.673927))
7,20.935658,0.05531212234189992,(Tgm_1_60333 - Isoeugenol) + 82.2221,-Isoeugenol + Tgm_1_60333 + 82.2221,PySRFunction(X=>-Isoeugenol + Tgm_1_60333 + 82.2221)
8,20.017029,0.04487046831969023,(Mt_2_76492 * (3.6775837 * 2.6928518)) - 4.61718,Mt_2_76492*3.6775837*2.6928518 - 1*4.61718,PySRFunction(X=>Mt_2_76492*3.6775837*2.6928518 - 1*4.61718)
10,19.62072,0.009998605282235196,((Mt_2_76492 * (3.6775837 * 2.6928518)) - 4.6173315) - 4.61718,Mt_2_76492*3.6775837*2.6928518 - 1*4.6173315 - 1*4.61718,PySRFunction(X=>Mt_2_76492*3.6775837*2.6928518 - 1*4.6173315 - 1*4.61718)
11,16.429346,0.17751702468899597,((5.370152 ^ 1.4363343) * (Hist_1_h_2_bc_29206 - Methoxymethylphenol)) - -1.4359354,5.370152**1.4363343*(Hist_1_h_2_bc_29206 - Methoxymethylphenol) - 1*(-1.4359354),PySRFunction(X=>5.370152**1.4363343*(Hist_1_h_2_bc_29206 - Methoxymethylphenol) - 1*(-1.4359354))
12,16.326519,0.006278407715552011,((5.3395147 ^ 1.4279054) * (Hist_1_h_2_bc_29206 - Methoxymethylphenol)) + K,K + 5.3395147**1.4279054*(Hist_1_h_2_bc_29206 - Methoxymethylphenol),PySRFunction(X=>K + 5.3395147**1.4279054*(Hist_1_h_2_bc_29206 - Methoxymethylphenol))
14,16.298904,0.0008464260093977194,(((Hist_1_h_2_bc_29206 - Methoxymethylphenol) - -0.76929337) * (5.370152 ^ 1.4363343)) - Picalm_80276,-Picalm_80276 + 5.370152**1.4363343*(Hist_1_h_2_bc_29206 - Methoxymethylphenol - 1*(-0.76929337)),PySRFunction(X=>-Picalm_80276 + 5.370152**1.4363343*(Hist_1_h_2_bc_29206 - Methoxymethylphenol - 1*(-0.76929337)))
15,15.4322,0.054641630685861024,((Plscr_4_55764 * Csrnp_1_69505) - ((Ethylguaiacol - Cxcl_10_29431) / 0.12191178)) - -8.421384,Csrnp_1_69505*Plscr_4_55764 - (-Cxcl_10_29431 + Ethylguaiacol)/0.12191178 - 1*(-8.421384),PySRFunction(X=>Csrnp_1_69505*Plscr_4_55764 - (-Cxcl_10_29431 + Ethylguaiacol)/0.12191178 - 1*(-8.421384))
16,15.251048,0.01180801359869636,((((Cyp_1_b_1_72511 / 0.72824335) - Isoeugenol) * 5.610806) + (Alg_11_64834 / 0.093222655)) + 2.1313674,Alg_11_64834/0.093222655 + (Cyp_1_b_1_72511/0.72824335 - Isoeugenol)*5.610806 + 2.1313674,PySRFunction(X=>Alg_11_64834/0.093222655 + (Cyp_1_b_1_72511/0.72824335 - Isoeugenol)*5.610806 + 2.1313674)
17,15.01087,0.01587361667892509,((1.3183906 * (Csrnp_1_69505 * Plscr_4_55764)) - ((Ethylguaiacol - Cxcl_10_29431) / 0.12835836)) - 2.9248164,1.3183906*Csrnp_1_69505*Plscr_4_55764 - (-Cxcl_10_29431 + Ethylguaiacol)/0.12835836 - 1*2.9248164,PySRFunction(X=>1.3183906*Csrnp_1_69505*Plscr_4_55764 - (-Cxcl_10_29431 + Ethylguaiacol)/0.12835836 - 1*2.9248164)
18,14.951677,0.003951137866053893,((1.3183906 * (Csrnp_1_69505 * Plscr_4_55764)) - ((Ethylguaiacol - Cxcl_10_29431) / 0.12835836)) - Ube_3_a_65027,1.3183906*Csrnp_1_69505*Plscr_4_55764 - Ube_3_a_65027 - (-Cxcl_10_29431 + Ethylguaiacol)/0.12835836,PySRFunction(X=>1.3183906*Csrnp_1_69505*Plscr_4_55764 - Ube_3_a_65027 - (-Cxcl_10_29431 + Ethylguaiacol)/0.12835836)
19,14.6670265,0.019221588418611248,((((Cyp_1_b_1_72511 / 0.44409114) - Isoeugenol) * 4.204838) + (Alg_11_64834 / 0.090958774)) + (-4.1902313 * Stpg_1_80557),Alg_11_64834/0.090958774 - 4.1902313*Stpg_1_80557 + (Cyp_1_b_1_72511/0.44409114 - Isoeugenol)*4.204838,PySRFunction(X=>Alg_11_64834/0.090958774 - 4.1902313*Stpg_1_80557 + (Cyp_1_b_1_72511/0.44409114 - Isoeugenol)*4.204838)
20,14.4017105,0.018254894790274003,(((Csrnp_1_69505 * Plscr_4_55764) - (((Ethylguaiacol - Cxcl_10_29431) / 0.16900791) - Cyp_1_a_1_29719)) / 0.8463253) + -0.35188514,(Csrnp_1_69505*Plscr_4_55764 - (-Cyp_1_a_1_29719 + (-Cxcl_10_29431 + Ethylguaiacol)/0.16900791))/0.8463253 - 0.35188514,PySRFunction(X=>(Csrnp_1_69505*Plscr_4_55764 - (-Cyp_1_a_1_29719 + (-Cxcl_10_29431 + Ethylguaiacol)/0.16900791))/0.8463253 - 0.35188514)
