complexity,loss,score,equation,sympy_format,lambda_format
1,86.13583,0.0,0.47756523,0.477565230000000,PySRFunction(X=>0.477565230000000)
2,82.44944,0.04374021190096694,Fam_19_a_1_59360,Fam_19_a_1_59360,PySRFunction(X=>Fam_19_a_1_59360)
3,22.623602,1.2931915593657364,42.287296 - -41.30199,42.287296 - 1*(-41.30199),PySRFunction(X=>42.287296 - 1*(-41.30199))
4,22.318693,0.013569119170765672,78.388565 + Fpr_1_30738,Fpr_1_30738 + 78.388565,PySRFunction(X=>Fpr_1_30738 + 78.388565)
6,22.126278,0.004329313256617581,(Slc_26_a_4_56472 + 37.945293) - -38.673927,Slc_26_a_4_56472 + 37.945293 - 1*(-38.673927),PySRFunction(X=>Slc_26_a_4_56472 + 37.945293 - 1*(-38.673927))
7,20.935658,0.05531212234189992,(Tgm_1_60333 - Isoeugenol) + 82.2221,-Isoeugenol + Tgm_1_60333 + 82.2221,PySRFunction(X=>-Isoeugenol + Tgm_1_60333 + 82.2221)
8,20.017029,0.04487046831969023,(Mt_2_76492 * (3.6775837 * 2.6928518)) - 4.61718,Mt_2_76492*3.6775837*2.6928518 - 1*4.61718,PySRFunction(X=>Mt_2_76492*3.6775837*2.6928518 - 1*4.61718)
9,19.99797,0.0009525928735488571,(2.0733328 * (Wnt_7_a_61150 * Plscr_4_55764)) + -15.548354,2.0733328*Plscr_4_55764*Wnt_7_a_61150 - 15.548354,PySRFunction(X=>2.0733328*Plscr_4_55764*Wnt_7_a_61150 - 15.548354)
10,19.62072,0.019044617690921535,((Mt_2_76492 * (3.6775837 * 2.6928518)) - 4.6173315) - 4.61718,Mt_2_76492*3.6775837*2.6928518 - 1*4.6173315 - 1*4.61718,PySRFunction(X=>Mt_2_76492*3.6775837*2.6928518 - 1*4.6173315 - 1*4.61718)
11,16.429346,0.17751702468899597,((5.370152 ^ 1.4363343) * (Hist_1_h_2_bc_29206 - Methoxymethylphenol)) - -1.4359354,5.370152**1.4363343*(Hist_1_h_2_bc_29206 - Methoxymethylphenol) - 1*(-1.4359354),PySRFunction(X=>5.370152**1.4363343*(Hist_1_h_2_bc_29206 - Methoxymethylphenol) - 1*(-1.4359354))
12,16.326519,0.006278407715552011,((5.3395147 ^ 1.4279054) * (Hist_1_h_2_bc_29206 - Methoxymethylphenol)) + K,K + 5.3395147**1.4279054*(Hist_1_h_2_bc_29206 - Methoxymethylphenol),PySRFunction(X=>K + 5.3395147**1.4279054*(Hist_1_h_2_bc_29206 - Methoxymethylphenol))
14,16.131714,0.00600178509549718,(((6.0045767 ^ 1.357337) * (Hist_1_h_2_bc_29206 - Methoxymethylphenol)) + Arf_1_31811) + -0.67647266,Arf_1_31811 + 6.0045767**1.357337*(Hist_1_h_2_bc_29206 - Methoxymethylphenol) - 0.67647266,PySRFunction(X=>Arf_1_31811 + 6.0045767**1.357337*(Hist_1_h_2_bc_29206 - Methoxymethylphenol) - 0.67647266)
15,14.996745,0.07295397056175,(((6.0045767 ^ 1.357337) * (Hist_1_h_2_bc_29206 - Methoxymethylphenol)) + Arf_1_31811) - Kdm_6_a_65647,Arf_1_31811 - Kdm_6_a_65647 + 6.0045767**1.357337*(Hist_1_h_2_bc_29206 - Methoxymethylphenol),PySRFunction(X=>Arf_1_31811 - Kdm_6_a_65647 + 6.0045767**1.357337*(Hist_1_h_2_bc_29206 - Methoxymethylphenol))
17,14.847556,0.004998952487402069,((((6.0045767 ^ 1.357337) * (Hist_1_h_2_bc_29206 - Methoxymethylphenol)) + Arf_1_31811) - Kdm_6_a_65647) - 1.357337,Arf_1_31811 - Kdm_6_a_65647 + 6.0045767**1.357337*(Hist_1_h_2_bc_29206 - Methoxymethylphenol) - 1*1.357337,PySRFunction(X=>Arf_1_31811 - Kdm_6_a_65647 + 6.0045767**1.357337*(Hist_1_h_2_bc_29206 - Methoxymethylphenol) - 1*1.357337)
18,14.588352,0.01761187050273299,((Arf_1_31811 + ((6.0045767 ^ 1.357337) * (Hist_1_h_2_bc_29206 - Methoxymethylphenol))) - Kdm_6_a_65647) - Kdm_6_a_65647,Arf_1_31811 - Kdm_6_a_65647 - Kdm_6_a_65647 + 6.0045767**1.357337*(Hist_1_h_2_bc_29206 - Methoxymethylphenol),PySRFunction(X=>Arf_1_31811 - Kdm_6_a_65647 - Kdm_6_a_65647 + 6.0045767**1.357337*(Hist_1_h_2_bc_29206 - Methoxymethylphenol))
19,14.328892,0.017945483533103056,((((5.934179 ^ 1.4401865) * (Hist_1_h_2_bc_29206 - Methoxymethylphenol)) + Arf_1_31811) - (var9930111_J_21_Rik_1_66397 * 3.393418)) - 0.073903695,Arf_1_31811 - 3.393418*var9930111_J_21_Rik_1_66397 + 5.934179**1.4401865*(Hist_1_h_2_bc_29206 - Methoxymethylphenol) - 1*0.073903695,PySRFunction(X=>Arf_1_31811 - 3.393418*var9930111_J_21_Rik_1_66397 + 5.934179**1.4401865*(Hist_1_h_2_bc_29206 - Methoxymethylphenol) - 1*0.073903695)
20,14.317355,0.0008054807754584867,((((5.934179 ^ 1.4401865) * (Hist_1_h_2_bc_29206 - Methoxymethylphenol)) + Arf_1_31811) - (var9930111_J_21_Rik_1_66397 * 3.393418)) - NH_4,Arf_1_31811 - NH_4 - 3.393418*var9930111_J_21_Rik_1_66397 + 5.934179**1.4401865*(Hist_1_h_2_bc_29206 - Methoxymethylphenol),PySRFunction(X=>Arf_1_31811 - NH_4 - 3.393418*var9930111_J_21_Rik_1_66397 + 5.934179**1.4401865*(Hist_1_h_2_bc_29206 - Methoxymethylphenol))
