complexity,loss,score,equation,sympy_format,lambda_format
1,85.85114,0.0,0.772641,0.772641000000000,PySRFunction(X=>0.772641000000000)
2,79.38702,0.0782799874113842,Trappc_6_b_65552,Trappc_6_b_65552,PySRFunction(X=>Trappc_6_b_65552)
3,22.623602,1.2553411811972348,42.427464 + 41.16205,41.16205 + 42.427464,PySRFunction(X=>41.16205 + 42.427464)
4,21.908215,0.03213201698167641,Cyp_1_a_1_29719 - -77.74049,Cyp_1_a_1_29719 - 1*(-77.74049),PySRFunction(X=>Cyp_1_a_1_29719 - 1*(-77.74049))
6,19.740232,0.05210144695874388,(Mt_2_76492 / 0.11212675) - -0.59834,Mt_2_76492/0.11212675 - 1*(-0.59834),PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
7,19.412819,0.016725165671820846,(Mt_2_76492 / 0.10327444) - mtNd_3_82089,Mt_2_76492/0.10327444 - mtNd_3_82089,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
9,18.69276,0.01889866896677586,((Cyp_1_b_1_72511 - Gm_21190_82342) * 9.600478) - -58.154778,(Cyp_1_b_1_72511 - Gm_21190_82342)*9.600478 - 1*(-58.154778),PySRFunction(X=>(Cyp_1_b_1_72511 - Gm_21190_82342)*9.600478 - 1*(-58.154778))
11,18.373896,0.00860266072792339,((Csf_2_61958 / 0.08474354) + (Cyp_1_a_1_29719 * 4.4645047)) - -0.32789564,Csf_2_61958/0.08474354 + Cyp_1_a_1_29719*4.4645047 - 1*(-0.32789564),PySRFunction(X=>Csf_2_61958/0.08474354 + Cyp_1_a_1_29719*4.4645047 - 1*(-0.32789564))
12,18.306984,0.0036483352754074767,Arf_1_31811 + (Stab_1_67351 * ((-2.4299252 - Tspan_4_30708) * -1.7475939)),Arf_1_31811 + Stab_1_67351*(-Tspan_4_30708 - 2.4299252)*(-1.7475939),PySRFunction(X=>Arf_1_31811 + Stab_1_67351*(-Tspan_4_30708 - 2.4299252)*(-1.7475939))
13,16.855154,0.08262614098690976,((C_2_73108 * Slc_26_a_4_56472) + (B_3_gnt_2_60493 * Cyp_1_a_1_29719)) - 1.0057721,B_3_gnt_2_60493*Cyp_1_a_1_29719 + C_2_73108*Slc_26_a_4_56472 - 1*1.0057721,PySRFunction(X=>B_3_gnt_2_60493*Cyp_1_a_1_29719 + C_2_73108*Slc_26_a_4_56472 - 1*1.0057721)
14,16.071604,0.04760249731381345,((Cyp_1_a_1_29719 + (0.38177246 * (Cxcl_10_29431 * Csrnp_1_69505))) * 4.702408) + -1.0539926,(0.38177246*Csrnp_1_69505*Cxcl_10_29431 + Cyp_1_a_1_29719)*4.702408 - 1.0539926,PySRFunction(X=>(0.38177246*Csrnp_1_69505*Cxcl_10_29431 + Cyp_1_a_1_29719)*4.702408 - 1.0539926)
15,15.455771,0.039071526977330386,((Mt_2_76492 / 0.12617444) + (Spib_29254 * (Cyp_1_a_1_79654 - Tacr_1_72530))) - 0.9657645,Mt_2_76492/0.12617444 + Spib_29254*(Cyp_1_a_1_79654 - Tacr_1_72530) - 1*0.9657645,PySRFunction(X=>Mt_2_76492/0.12617444 + Spib_29254*(Cyp_1_a_1_79654 - Tacr_1_72530) - 1*0.9657645)
16,14.985836,0.03087697277288526,((Mt_2_76492 / 0.12617444) + (Spib_29254 * (Cyp_1_a_1_79654 - Tacr_1_72530))) - Adamts_5_56833,-Adamts_5_56833 + Mt_2_76492/0.12617444 + Spib_29254*(Cyp_1_a_1_79654 - Tacr_1_72530),PySRFunction(X=>-Adamts_5_56833 + Mt_2_76492/0.12617444 + Spib_29254*(Cyp_1_a_1_79654 - Tacr_1_72530))
18,14.599285,0.01306646671128658,((Mt_2_76492 / 0.10064107) + ((Cyp_1_a_1_79654 - Tacr_1_72530) * Acyp_1_74193)) - (16.890327 + Dusp_11_79084),Acyp_1_74193*(Cyp_1_a_1_79654 - Tacr_1_72530) + Mt_2_76492/0.10064107 - (Dusp_11_79084 + 16.890327),PySRFunction(X=>Acyp_1_74193*(Cyp_1_a_1_79654 - Tacr_1_72530) + Mt_2_76492/0.10064107 - (Dusp_11_79084 + 16.890327))
20,14.031827,0.01982222416045039,(((Mt_2_76492 / 0.11039971) + ((Cyp_1_a_1_79654 - Tacr_1_72530) * Spib_29254)) - (Nrap_65543 / 0.24256988)) - 0.35852566,Mt_2_76492/0.11039971 - Nrap_65543/0.24256988 + Spib_29254*(Cyp_1_a_1_79654 - Tacr_1_72530) - 1*0.35852566,PySRFunction(X=>Mt_2_76492/0.11039971 - Nrap_65543/0.24256988 + Spib_29254*(Cyp_1_a_1_79654 - Tacr_1_72530) - 1*0.35852566)
