complexity,loss,score,equation,sympy_format,lambda_format
1,18.411455,0.0,0.8929147,0.892914700000000,PySRFunction(X=>0.892914700000000)
3,4.667609,0.6861630380612257,14.871651 + 3.8312528,3.8312528 + 14.871651,PySRFunction(X=>3.8312528 + 14.871651)
6,4.1744003,0.037225413955602554,(-10.196571 / PC_1) + 18.392996,18.392996 - 10.196571/PC_1,PySRFunction(X=>18.392996 - 10.196571/PC_1)
8,4.166261,0.000975858183293303,((-9.307688 / PC_1) + 11.311288) - -7.2599783,-1*(-7.2599783) + 11.311288 - 9.307688/PC_1,PySRFunction(X=>-1*(-7.2599783) + 11.311288 - 9.307688/PC_1)
9,4.087152,0.019170595916073094,(0.23527516 * (PC_2 - PC_1)) + 18.70413,0.23527516*(-PC_1 + PC_2) + 18.70413,PySRFunction(X=>0.23527516*(-PC_1 + PC_2) + 18.70413)
11,4.0218387,0.008054604431841465,18.70413 + (0.23527516 * (PC_2 - (PC_1 / 0.6866648))),0.23527516*(-PC_1/0.6866648 + PC_2) + 18.70413,PySRFunction(X=>0.23527516*(-PC_1/0.6866648 + PC_2) + 18.70413)
13,3.7981806,0.028608511759110337,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - -0.08521437,PC_2*(0.548158 + PC_2*(-0.08521437)) - 1*(-0.08521437) + 20.68953,PySRFunction(X=>PC_2*(0.548158 + PC_2*(-0.08521437)) - 1*(-0.08521437) + 20.68953)
15,3.7937944,0.0005777416927764614,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,-0.44148088*0.19302413*(PC_2 - 6.4320354)*PC_2 + 0.11277645 + 20.48043,PySRFunction(X=>-0.44148088*0.19302413*(PC_2 - 6.4320354)*PC_2 + 0.11277645 + 20.48043)
16,3.7810304,0.003370114139345292,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),PC_2*(0.54812676 + PC_2*(-0.08521155)) + 20.207285 - 0.08521155/PC_3,PySRFunction(X=>PC_2*(0.54812676 + PC_2*(-0.08521155)) + 20.207285 - 0.08521155/PC_3)
19,3.780938,8.14602716444553e-06,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),PC_2*(0.548158 + PC_2*(-0.08521437)) + 20.68953 - (-1)*0.08521437/(PC_2*PC_4),PySRFunction(X=>PC_2*(0.548158 + PC_2*(-0.08521437)) + 20.68953 - (-1)*0.08521437/(PC_2*PC_4))
20,3.7651484,0.0041848508502546795,(21.49129 + ((0.3299227 * (((-5.7259545 + PC_2) * PC_2) - -0.317366)) * -0.37391067)) - (-0.20246191 * PC_1),-(-1)*0.20246191*PC_1 + 0.3299227*(PC_2*(PC_2 - 5.7259545) - 1*(-0.317366))*(-0.37391067) + 21.49129,PySRFunction(X=>-(-1)*0.20246191*PC_1 + 0.3299227*(PC_2*(PC_2 - 5.7259545) - 1*(-0.317366))*(-0.37391067) + 21.49129)
